body_type,id_categoria_marca,ano,city,insurance,seats,mileage,id_engine_capacity_group,fuel_type,id_kms_group,id_max_power_group,owner_type,ID
0.3641120702970005,0.073531086066116,2016.0,1.8848762456852988,0.2566333215136202,5.0,20.51,0.7766979490322513,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.6203282546085825,56
0.5780531058996504,0.073531086066116,2018.0,1.0961020230412228,0.2566333215136202,5.0,18.1,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,57
0.5780531058996504,0.073531086066116,2022.0,1.13052790997428,0.2566333215136202,5.0,17.4,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,58
0.5988691236058242,0.073531086066116,2021.0,0.9227099304234484,1.30640076596682,5.0,16.5,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,59
0.5780531058996504,0.9036402800773355,2014.0,1.0271992077985117,0.2566333215136202,5.0,15.0,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,60
0.5780531058996504,0.073531086066116,2012.0,1.281577182241788,0.2566333215136202,5.0,18.1,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,61
0.5780531058996504,0.073531086066116,2019.0,1.0271992077985117,0.2566333215136202,5.0,25.8,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.2066441088617806,0.1504650669892519,62
0.5988691236058242,0.073531086066116,2020.0,1.1117169408591543,0.445408208432582,5.0,23.7,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.2066441088617806,0.1504650669892519,63
0.5780531058996504,0.9036402800773355,2022.0,1.13052790997428,1.4186443333957626,5.0,19.47,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,64
0.3641120702970005,0.073531086066116,2017.0,0.7676996810762409,0.445408208432582,5.0,18.5,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,65
0.5780531058996504,0.9036402800773355,2017.0,1.593888188315458,0.2566333215136202,5.0,19.33,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,66
0.5780531058996504,0.073531086066116,2011.0,1.8848762456852988,0.2566333215136202,5.0,18.8,0.1261373272941536,0.5149186383392457,1.9130704463238952,0.2066441088617806,0.1504650669892519,67
0.5780531058996504,0.9036402800773355,2015.0,1.1117169408591543,0.2566333215136202,5.0,16.36,1.1050736834950654,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,68
0.3641120702970005,0.9036402800773355,2022.0,0.8683204154856445,0.2566333215136202,5.0,19.3,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,69
0.3641120702970005,0.073531086066116,2016.0,1.593888188315458,0.445408208432582,5.0,18.9,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,70
0.5780531058996504,0.073531086066116,2016.0,0.7676996810762409,0.2566333215136202,5.0,17.8,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,71
0.3641120702970005,0.073531086066116,2020.0,1.4985046952688743,0.2566333215136202,5.0,42.672,0.1261373272941536,1.5302191084460808,0.2550590496667829,0.2066441088617806,0.1504650669892519,72
0.3641120702970005,0.073531086066116,2020.0,0.7676996810762409,0.2566333215136202,5.0,33.54,0.7766979490322513,1.5302191084460808,0.2550590496667829,0.2066441088617806,0.1504650669892519,73
0.5988691236058242,1.5067380125965582,2017.0,0.9227099304234484,0.445408208432582,5.0,17.05,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,74
1.347596982231442,0.9036402800773355,2017.0,1.13052790997428,0.445408208432582,7.0,11.36,1.1050736834950654,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,75
0.5780531058996504,0.073531086066116,2017.0,1.13052790997428,0.445408208432582,5.0,19.0,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,76
0.5780531058996504,0.073531086066116,2005.0,0.9227099304234484,0.2566333215136202,5.0,13.0,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.6203282546085825,77
0.5780531058996504,0.073531086066116,2011.0,1.0961020230412228,0.2566333215136202,5.0,17.0,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,78
0.3641120702970005,0.073531086066116,2016.0,0.9227099304234484,0.445408208432582,5.0,20.51,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,79
0.5988691236058242,0.073531086066116,2020.0,1.0271992077985117,0.2566333215136202,5.0,17.03,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,80
0.5988691236058242,0.9036402800773355,2022.0,0.8683204154856445,0.2566333215136202,5.0,14.1,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,81
0.5780531058996504,0.073531086066116,2022.0,0.7676996810762409,0.2566333215136202,5.0,20.65,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,82
0.5988691236058242,1.6067380125965582,2019.0,1.281577182241788,0.445408208432582,5.0,11.5,0.1261373272941536,0.1803335450672707,0.3647859175724562,1.7586984369614505,0.1504650669892519,83
0.5988691236058242,0.9036402800773355,2019.0,0.7676996810762409,0.445408208432582,5.0,17.1,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.6203282546085825,84
0.5988691236058242,0.9036402800773355,2015.0,0.7676996810762409,0.445408208432582,5.0,14.16,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,85
0.5780531058996504,0.073531086066116,2019.0,1.281577182241788,0.2566333215136202,5.0,28.4,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,1.365235730644157,86
0.5988691236058242,0.073531086066116,2010.0,0.9227099304234484,1.4186443333957626,5.0,11.3,1.1050736834950654,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.6203282546085825,87
0.5780531058996504,0.073531086066116,2016.0,0.8683204154856445,0.445408208432582,5.0,18.0,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,88
0.5988691236058242,0.9036402800773355,2015.0,0.9227099304234484,0.2566333215136202,7.0,12.07,1.1050736834950654,0.5149186383392457,0.2550590496667829,1.7586984369614505,0.6203282546085825,89
0.5988691236058242,0.073531086066116,2015.0,0.7676996810762409,0.2566333215136202,5.0,19.87,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,0.1504650669892519,90
0.5988691236058242,0.9036402800773355,2021.0,1.13052790997428,0.2566333215136202,6.0,16.65,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,91
0.5988691236058242,0.9036402800773355,2021.0,0.7676996810762409,0.445408208432582,5.0,17.8,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,92
0.3641120702970005,0.073531086066116,2016.0,0.7676996810762409,0.445408208432582,5.0,18.9,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,93
0.5988691236058242,0.073531086066116,2019.0,1.170307007311498,0.445408208432582,5.0,21.5,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,94
0.3641120702970005,0.073531086066116,2010.0,1.170307007311498,0.445408208432582,5.0,18.5,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,95
0.5780531058996504,0.073531086066116,2013.0,1.593888188315458,1.4186443333957626,5.0,16.3,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,1.365235730644157,96
0.3641120702970005,0.073531086066116,2018.0,1.13052790997428,0.445408208432582,5.0,25.17,0.7766979490322513,0.1803335450672707,0.2550590496667829,0.2066441088617806,1.365235730644157,97
0.5780531058996504,0.073531086066116,2016.0,0.9227099304234484,0.2566333215136202,5.0,25.4,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,0.1504650669892519,98
0.5988691236058242,0.9036402800773355,2014.0,1.13052790997428,0.445408208432582,5.0,15.73,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,99
0.3641120702970005,0.073531086066116,2020.0,1.0271992077985117,0.2566333215136202,5.0,21.01,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,100
0.3641120702970005,0.073531086066116,2011.0,1.1117169408591543,0.2566333215136202,5.0,16.7,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.6203282546085825,101
0.3641120702970005,0.073531086066116,2017.0,1.0961020230412228,0.445408208432582,5.0,23.95,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,102
0.5780531058996504,0.073531086066116,2016.0,0.9227099304234484,0.445408208432582,5.0,16.09,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,103
0.3641120702970005,0.073531086066116,2022.0,0.8683204154856445,0.2566333215136202,5.0,21.0,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,104
0.5988691236058242,0.9036402800773355,2020.0,0.7676996810762409,0.2566333215136202,5.0,16.5,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,105
0.3641120702970005,0.073531086066116,2018.0,1.13052790997428,0.2566333215136202,5.0,22.05,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,106
0.3641120702970005,0.073531086066116,2010.0,1.170307007311498,0.2566333215136202,5.0,21.1,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.6203282546085825,107
0.3641120702970005,0.073531086066116,2015.0,1.8848762456852988,0.2566333215136202,5.0,18.6,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.6203282546085825,108
0.5988691236058242,0.073531086066116,2015.0,0.7676996810762409,0.445408208432582,5.0,14.7,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,109
0.3641120702970005,0.073531086066116,2018.0,0.7676996810762409,0.2566333215136202,5.0,23.84,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,110
0.3641120702970005,0.073531086066116,2019.0,1.2231987490929124,1.4186443333957626,5.0,21.21,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,111
0.5988691236058242,0.073531086066116,2020.0,0.9227099304234484,1.30640076596682,7.0,15.1,1.1050736834950654,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,112
0.3641120702970005,0.073531086066116,2017.0,0.7676996810762409,0.445408208432582,5.0,21.4,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,113
0.3641120702970005,0.073531086066116,2017.0,0.9227099304234484,0.2566333215136202,5.0,18.9,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,114
0.3641120702970005,0.073531086066116,2020.0,0.9227099304234484,0.2566333215136202,5.0,19.33,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,115
0.5780531058996504,0.073531086066116,2010.0,1.170307007311498,0.2566333215136202,5.0,13.9,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,0.1504650669892519,116
2.2890652036343377,0.073531086066116,2003.0,1.281577182241788,1.4186443333957626,8.0,19.7,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.6203282546085825,117
0.5780531058996504,0.073531086066116,2016.0,0.7676996810762409,0.2566333215136202,5.0,20.73,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,118
0.5780531058996504,0.073531086066116,2018.0,0.7676996810762409,0.445408208432582,5.0,18.6,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,119
0.5988691236058242,0.9036402800773355,2020.0,0.9227099304234484,0.445408208432582,5.0,18.0,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,120
0.5988691236058242,0.9036402800773355,2022.0,0.8683204154856445,0.445408208432582,7.0,0.0,0.1261373272941536,0.5149186383392457,0.3647859175724562,0.4460401722429463,0.1504650669892519,121
0.5988691236058242,0.073531086066116,2021.0,1.2231987490929124,0.2566333215136202,5.0,18.55,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,122
0.5988691236058242,0.073531086066116,2017.0,0.8683204154856445,0.2566333215136202,5.0,13.0,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.6203282546085825,123
1.347596982231442,0.073531086066116,2012.0,1.13052790997428,0.445408208432582,7.0,20.77,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,0.1504650669892519,124
0.5780531058996504,0.073531086066116,2014.0,1.0271992077985117,0.2566333215136202,5.0,23.4,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,0.6203282546085825,125
0.3641120702970005,0.073531086066116,2013.0,0.7676996810762409,0.445408208432582,5.0,19.81,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,126
0.5780531058996504,0.9036402800773355,2015.0,0.9227099304234484,0.445408208432582,5.0,21.14,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,127
0.3641120702970005,0.073531086066116,2018.0,0.7676996810762409,0.2566333215136202,5.0,21.4,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.6203282546085825,128
0.3641120702970005,0.073531086066116,2008.0,1.0271992077985117,0.2566333215136202,5.0,20.36,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,129
0.3641120702970005,0.073531086066116,2017.0,1.1117169408591543,1.30640076596682,5.0,22.38,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,130
0.3641120702970005,0.073531086066116,2022.0,1.170307007311498,0.445408208432582,5.0,49.839999999999996,0.7766979490322513,1.5302191084460808,0.3647859175724562,0.2066441088617806,0.1504650669892519,131
0.5780531058996504,0.9036402800773355,2009.0,1.13052790997428,0.445408208432582,5.0,11.8,1.1050736834950654,0.5149186383392457,0.2550590496667829,1.7586984369614505,0.6203282546085825,132
0.5988691236058242,0.073531086066116,2015.0,0.9227099304234484,0.445408208432582,5.0,13.0,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.4460401722429463,0.1504650669892519,133
0.5780531058996504,0.9036402800773355,2017.0,0.7676996810762409,0.2566333215136202,5.0,23.59,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.2066441088617806,0.1504650669892519,134
0.3641120702970005,0.073531086066116,2020.0,1.170307007311498,0.2566333215136202,5.0,20.7,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,135
0.3641120702970005,0.073531086066116,2019.0,0.8683204154856445,0.445408208432582,5.0,23.95,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,136
0.5988691236058242,0.073531086066116,2004.0,1.0271992077985117,0.2566333215136202,8.0,10.5,1.1050736834950654,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,137
0.5780531058996504,0.073531086066116,2015.0,0.8683204154856445,0.2566333215136202,5.0,18.0,0.1261373272941536,0.1803335450672707,0.2550590496667829,0.4460401722429463,1.365235730644157,138
0.5988691236058242,0.9036402800773355,2017.0,1.170307007311498,0.445408208432582,5.0,16.3,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,0.1504650669892519,139
0.5780531058996504,0.073531086066116,2010.0,1.593888188315458,0.2566333215136202,5.0,18.3,0.1261373272941536,0.5149186383392457,0.2550590496667829,0.4460401722429463,1.365235730644157,140
0.3641120702970005,0.073531086066116,2012.0,1.0961020230412228,0.445408208432582,5.0,24.39,0.7766979490322513,0.1803335450672707,0.2550590496667829,0.2066441088617806,0.1504650669892519,141
0.5988691236058242,0.073531086066116,2021.0,1.593888188315458,1.30640076596682,5.0,18.75,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,142
0.5780531058996504,1.5067380125965582,2018.0,1.13052790997428,0.445408208432582,5.0,16.46,1.1050736834950654,0.5149186383392457,0.3647859175724562,1.7586984369614505,0.1504650669892519,143
0.3641120702970005,0.073531086066116,2020.0,1.170307007311498,0.445408208432582,5.0,20.52,0.1261373272941536,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,144
0.3641120702970005,0.073531086066116,2016.0,0.8683204154856445,0.445408208432582,5.0,26.0,0.7766979490322513,0.1803335450672707,0.3647859175724562,0.2066441088617806,0.1504650669892519,145
