body_type,id_categoria_marca,ano,city,insurance,transmission_type,seats,mileage,id_engine_capacity_group,fuel_type,id_kms_group,id_max_power_group,owner_type,ID
0.5783883026254167,0.0739370110636808,2015.0,1.2228863885632302,1.414236739772124,0.130519719287745,5.0,17.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.6204249541483848,20
1.3494346186081,0.0739370110636808,2018.0,0.9253511986753568,0.2549392753418014,0.5854879759391945,7.0,18.69,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,1.3544804203850749,21
0.5783883026254167,0.0739370110636808,2012.0,1.0924931235982491,0.2549392753418014,0.130519719287745,5.0,15.04,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,22
0.5783883026254167,0.0739370110636808,2011.0,1.17191240444597,0.2549392753418014,0.130519719287745,5.0,17.01,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.6204249541483848,23
0.6003006108416642,0.0739370110636808,2019.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,21.5,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,24
0.3628993718306124,0.0739370110636808,2019.0,1.499449950589662,0.2549392753418014,0.130519719287745,5.0,20.7,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,25
0.5783883026254167,0.0739370110636808,2013.0,0.9253511986753568,0.4479601120228741,0.130519719287745,5.0,16.09,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,26
0.6003006108416642,0.0739370110636808,2019.0,1.111960561095544,0.2549392753418014,0.130519719287745,5.0,17.0,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,27
0.5783883026254167,1.6107309609993512,2020.0,1.17191240444597,0.2549392753418014,0.5854879759391945,5.0,12.6,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,28
0.3628993718306124,0.0739370110636808,2010.0,1.2228863885632302,0.4479601120228741,0.130519719287745,5.0,17.92,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,29
0.6003006108416642,0.8999282159428821,2020.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,0.0,0.7699906241057428,2.450666005398799,0.0007057527481532,0.5760875597131951,0.1512222684110716,30
0.5783883026254167,0.0739370110636808,2012.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,22.41,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,31
0.3628993718306124,0.0739370110636808,2016.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,21.1,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,32
0.3628993718306124,0.0739370110636808,2012.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,18.9,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,33
0.3628993718306124,0.0739370110636808,2010.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,17.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,1.3544804203850749,34
0.3628993718306124,0.0739370110636808,2018.0,1.2228863885632302,0.2549392753418014,0.130519719287745,5.0,18.9,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,35
0.5783883026254167,0.0739370110636808,2014.0,1.111960561095544,0.4479601120228741,0.130519719287745,5.0,22.41,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,36
0.3628993718306124,0.0739370110636808,2015.0,1.2812610075913198,0.2549392753418014,0.130519719287745,5.0,19.81,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,37
0.3628993718306124,0.0739370110636808,2017.0,0.8694561530439567,0.4479601120228741,0.130519719287745,5.0,23.1,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,38
0.5783883026254167,0.8999282159428821,2016.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,5.0,18.25,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.6204249541483848,39
0.3628993718306124,0.0739370110636808,2011.0,1.0924931235982491,0.2549392753418014,0.130519719287745,5.0,21.1,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,1.3544804203850749,40
0.3628993718306124,0.0739370110636808,2018.0,1.111960561095544,1.3103937143696132,0.130519719287745,5.0,21.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,41
0.6003006108416642,0.0739370110636808,2021.0,1.0924931235982491,0.4479601120228741,0.5854879759391945,6.0,18.1,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,42
0.5783883026254167,0.0739370110636808,2014.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,19.1,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,43
0.3628993718306124,0.0739370110636808,2021.0,1.0924931235982491,1.3103937143696132,0.130519719287745,5.0,21.01,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,44
0.3628993718306124,0.0739370110636808,2018.0,0.8694561530439567,0.2549392753418014,0.5854879759391945,5.0,21.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,45
0.5783883026254167,1.5107309609993511,2018.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,16.77,1.106601377509616,0.5154317288858208,0.0007057527481532,1.7739723957739324,0.1512222684110716,46
0.5783883026254167,0.0739370110636808,2012.0,1.0267378147750543,0.4479601120228741,0.130519719287745,5.0,20.54,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.6204249541483848,47
0.6003006108416642,0.0739370110636808,2020.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,7.0,12.05,1.106601377509616,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,48
0.3628993718306124,0.0739370110636808,2014.0,1.5928311439816096,0.2549392753418014,0.130519719287745,5.0,25.2,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,49
0.5783883026254167,0.0739370110636808,2019.0,1.1241594647736464,0.4479601120228741,0.5854879759391945,5.0,18.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.6204249541483848,50
0.3628993718306124,0.0739370110636808,2021.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,19.01,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,51
0.6003006108416642,0.0739370110636808,2022.0,1.5928311439816096,0.2549392753418014,0.130519719287745,5.0,20.09,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,52
0.3628993718306124,0.0739370110636808,2010.0,1.2812610075913198,1.414236739772124,0.130519719287745,5.0,18.9,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,53
0.5783883026254167,0.0739370110636808,2018.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,17.8,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,54
0.3628993718306124,0.0739370110636808,2017.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,26.6,0.7699906241057428,1.5255258776637812,0.0007057527481532,0.1461665017243117,0.1512222684110716,55
0.3628993718306124,0.0739370110636808,2016.0,1.879054211794493,0.2549392753418014,0.130519719287745,5.0,20.51,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,56
0.5783883026254167,0.0739370110636808,2018.0,1.0924931235982491,0.2549392753418014,0.5854879759391945,5.0,18.1,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,57
0.5783883026254167,0.0739370110636808,2022.0,1.1241594647736464,0.2549392753418014,0.130519719287745,5.0,17.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,58
0.6003006108416642,0.0739370110636808,2021.0,0.9253511986753568,1.3103937143696132,0.5854879759391945,5.0,16.5,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,59
0.5783883026254167,0.8999282159428821,2014.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,15.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,60
0.5783883026254167,0.0739370110636808,2012.0,1.2812610075913198,0.2549392753418014,0.5854879759391945,5.0,18.1,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,61
0.5783883026254167,0.0739370110636808,2019.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,25.8,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,62
0.6003006108416642,0.0739370110636808,2020.0,1.111960561095544,0.4479601120228741,0.130519719287745,5.0,23.7,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,63
0.5783883026254167,0.8999282159428821,2022.0,1.1241594647736464,1.414236739772124,0.130519719287745,5.0,19.47,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,64
0.3628993718306124,0.0739370110636808,2017.0,0.7696133048101551,0.4479601120228741,0.130519719287745,5.0,18.5,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,65
0.5783883026254167,0.8999282159428821,2017.0,1.5928311439816096,0.2549392753418014,0.5854879759391945,5.0,19.33,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,66
0.5783883026254167,0.0739370110636808,2011.0,1.879054211794493,0.2549392753418014,0.130519719287745,5.0,18.8,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,67
0.5783883026254167,0.8999282159428821,2015.0,1.111960561095544,0.2549392753418014,0.5854879759391945,5.0,16.36,1.106601377509616,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,68
0.3628993718306124,0.8999282159428821,2022.0,0.8694561530439567,0.2549392753418014,0.130519719287745,5.0,19.3,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,69
0.3628993718306124,0.0739370110636808,2016.0,1.5928311439816096,0.4479601120228741,0.130519719287745,5.0,18.9,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,70
0.5783883026254167,0.0739370110636808,2016.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,17.8,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,71
0.3628993718306124,0.0739370110636808,2020.0,1.499449950589662,0.2549392753418014,0.130519719287745,5.0,42.672,0.1260834897453587,1.5255258776637812,0.0007057527481532,0.1461665017243117,0.1512222684110716,72
0.3628993718306124,0.0739370110636808,2020.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,33.54,0.7699906241057428,1.5255258776637812,0.0007057527481532,0.1461665017243117,0.1512222684110716,73
0.6003006108416642,1.5107309609993511,2017.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,5.0,17.05,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,74
1.3494346186081,0.8999282159428821,2017.0,1.1241594647736464,0.4479601120228741,0.5854879759391945,7.0,11.36,1.106601377509616,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,75
0.5783883026254167,0.0739370110636808,2017.0,1.1241594647736464,0.4479601120228741,0.130519719287745,5.0,19.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,76
0.5783883026254167,0.0739370110636808,2005.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,13.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,77
0.5783883026254167,0.0739370110636808,2011.0,1.0924931235982491,0.2549392753418014,0.130519719287745,5.0,17.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,78
0.3628993718306124,0.0739370110636808,2016.0,0.9253511986753568,0.4479601120228741,0.130519719287745,5.0,20.51,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,79
0.6003006108416642,0.0739370110636808,2020.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,17.03,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,80
0.6003006108416642,0.8999282159428821,2022.0,0.8694561530439567,0.2549392753418014,0.5854879759391945,5.0,14.1,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,81
0.5783883026254167,0.0739370110636808,2022.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,20.65,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,82
0.6003006108416642,1.6107309609993512,2019.0,1.2812610075913198,0.4479601120228741,0.5854879759391945,5.0,11.5,0.1260834897453587,0.1803754522320382,0.0007057527481532,1.7739723957739324,0.1512222684110716,83
0.6003006108416642,0.8999282159428821,2019.0,0.7696133048101551,0.4479601120228741,0.130519719287745,5.0,17.1,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.6204249541483848,84
0.6003006108416642,0.8999282159428821,2015.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,14.16,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,85
0.5783883026254167,0.0739370110636808,2019.0,1.2812610075913198,0.2549392753418014,0.5854879759391945,5.0,28.4,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,1.3544804203850749,86
0.6003006108416642,0.0739370110636808,2010.0,0.9253511986753568,1.414236739772124,0.5854879759391945,5.0,11.3,1.106601377509616,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.6204249541483848,87
0.5783883026254167,0.0739370110636808,2016.0,0.8694561530439567,0.4479601120228741,0.130519719287745,5.0,18.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,88
0.6003006108416642,0.8999282159428821,2015.0,0.9253511986753568,0.2549392753418014,0.5854879759391945,7.0,12.07,1.106601377509616,0.5154317288858208,0.0007057527481532,1.7739723957739324,0.6204249541483848,89
0.6003006108416642,0.0739370110636808,2015.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,19.87,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,90
0.6003006108416642,0.8999282159428821,2021.0,1.1241594647736464,0.2549392753418014,0.130519719287745,6.0,16.65,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,91
0.6003006108416642,0.8999282159428821,2021.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,17.8,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,92
0.3628993718306124,0.0739370110636808,2016.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,18.9,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,93
0.6003006108416642,0.0739370110636808,2019.0,1.17191240444597,0.4479601120228741,0.5854879759391945,5.0,21.5,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,94
0.3628993718306124,0.0739370110636808,2010.0,1.17191240444597,0.4479601120228741,0.130519719287745,5.0,18.5,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,95
0.5783883026254167,0.0739370110636808,2013.0,1.5928311439816096,1.414236739772124,0.130519719287745,5.0,16.3,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,1.3544804203850749,96
0.3628993718306124,0.0739370110636808,2018.0,1.1241594647736464,0.4479601120228741,0.130519719287745,5.0,25.17,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,1.3544804203850749,97
0.5783883026254167,0.0739370110636808,2016.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,25.4,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,98
0.6003006108416642,0.8999282159428821,2014.0,1.1241594647736464,0.4479601120228741,0.5854879759391945,5.0,15.73,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,99
0.3628993718306124,0.0739370110636808,2020.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,21.01,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,100
0.3628993718306124,0.0739370110636808,2011.0,1.111960561095544,0.2549392753418014,0.130519719287745,5.0,16.7,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,101
0.3628993718306124,0.0739370110636808,2017.0,1.0924931235982491,0.4479601120228741,0.5854879759391945,5.0,23.95,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,102
0.5783883026254167,0.0739370110636808,2016.0,0.9253511986753568,0.4479601120228741,0.130519719287745,5.0,16.09,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,103
0.3628993718306124,0.0739370110636808,2022.0,0.8694561530439567,0.2549392753418014,0.130519719287745,5.0,21.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,104
0.6003006108416642,0.8999282159428821,2020.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,16.5,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,105
0.3628993718306124,0.0739370110636808,2018.0,1.1241594647736464,0.2549392753418014,0.130519719287745,5.0,22.05,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,106
0.3628993718306124,0.0739370110636808,2010.0,1.17191240444597,0.2549392753418014,0.130519719287745,5.0,21.1,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,107
0.3628993718306124,0.0739370110636808,2015.0,1.879054211794493,0.2549392753418014,0.130519719287745,5.0,18.6,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,108
0.6003006108416642,0.0739370110636808,2015.0,0.7696133048101551,0.4479601120228741,0.5854879759391945,5.0,14.7,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,109
0.3628993718306124,0.0739370110636808,2018.0,0.7696133048101551,0.2549392753418014,0.5854879759391945,5.0,23.84,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,110
0.3628993718306124,0.0739370110636808,2019.0,1.2228863885632302,1.414236739772124,0.130519719287745,5.0,21.21,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,111
0.6003006108416642,0.0739370110636808,2020.0,0.9253511986753568,1.3103937143696132,0.5854879759391945,7.0,15.1,1.106601377509616,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,112
0.3628993718306124,0.0739370110636808,2017.0,0.7696133048101551,0.4479601120228741,0.130519719287745,5.0,21.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,113
0.3628993718306124,0.0739370110636808,2017.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,18.9,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,114
0.3628993718306124,0.0739370110636808,2020.0,0.9253511986753568,0.2549392753418014,0.130519719287745,5.0,19.33,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,115
0.5783883026254167,0.0739370110636808,2010.0,1.17191240444597,0.2549392753418014,0.5854879759391945,5.0,13.9,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.1512222684110716,116
2.286809202760129,0.0739370110636808,2003.0,1.2812610075913198,1.414236739772124,0.130519719287745,8.0,19.7,0.7699906241057428,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,117
0.5783883026254167,0.0739370110636808,2016.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,20.73,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,118
0.5783883026254167,0.0739370110636808,2018.0,0.7696133048101551,0.4479601120228741,0.130519719287745,5.0,18.6,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,119
0.6003006108416642,0.8999282159428821,2020.0,0.9253511986753568,0.4479601120228741,0.5854879759391945,5.0,18.0,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,120
0.6003006108416642,0.8999282159428821,2022.0,0.8694561530439567,0.4479601120228741,0.5854879759391945,7.0,0.0,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.5760875597131951,0.1512222684110716,121
0.6003006108416642,0.0739370110636808,2021.0,1.2228863885632302,0.2549392753418014,0.130519719287745,5.0,18.55,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,122
0.6003006108416642,0.0739370110636808,2017.0,0.8694561530439567,0.2549392753418014,0.5854879759391945,5.0,13.0,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.5760875597131951,0.6204249541483848,123
1.3494346186081,0.0739370110636808,2012.0,1.1241594647736464,0.4479601120228741,0.130519719287745,7.0,20.77,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,124
0.5783883026254167,0.0739370110636808,2014.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,23.4,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.6204249541483848,125
0.3628993718306124,0.0739370110636808,2013.0,0.7696133048101551,0.4479601120228741,0.130519719287745,5.0,19.81,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,126
0.5783883026254167,0.8999282159428821,2015.0,0.9253511986753568,0.4479601120228741,0.130519719287745,5.0,21.14,0.1260834897453587,0.5154317288858208,0.0007057527481532,0.1461665017243117,0.1512222684110716,127
0.3628993718306124,0.0739370110636808,2018.0,0.7696133048101551,0.2549392753418014,0.130519719287745,5.0,21.4,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.6204249541483848,128
0.3628993718306124,0.0739370110636808,2008.0,1.0267378147750543,0.2549392753418014,0.130519719287745,5.0,20.36,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,129
0.3628993718306124,0.0739370110636808,2017.0,1.111960561095544,1.3103937143696132,0.130519719287745,5.0,22.38,0.1260834897453587,0.1803754522320382,0.0007057527481532,0.1461665017243117,0.1512222684110716,130
0.3628993718306124,0.0739370110636808,2022.0,1.17191240444597,0.4479601120228741,0.130519719287745,5.0,49.839999999999996,0.7699906241057428,1.5255258776637812,0.0007057527481532,0.1461665017243117,0.1512222684110716,131
0.5783883026254167,0.8999282159428821,2009.0,1.1241594647736464,0.4479601120228741,0.5854879759391945,5.0,11.8,1.106601377509616,0.5154317288858208,0.0007057527481532,1.7739723957739324,0.6204249541483848,132
