id_marcas,ano,engine_capacity,insurance,transmission_type,kms_driven,owner_type,fuel_type,max_power,seats,mileage,body_type,city,ID
1.488427805103007,2013.0,1598.0,0.445408208432582,0.1313588447382279,59841.0,0.6203282546085825,0.1803335450672707,103.2,5.0,16.09,0.5780531058996504,0.9227099304234484,26
1.2308372911621728,2019.0,1956.0,0.2566333215136202,0.1313588447382279,51000.0,0.1504650669892519,0.5149186383392457,138.1,5.0,17.0,0.5988691236058242,1.1117169408591543,27
3.9268842987076122,2020.0,1950.0,0.2566333215136202,0.5831023826138171,30000.0,0.1504650669892519,0.5149186383392457,194.0,5.0,12.6,0.5780531058996504,1.170307007311498,28
0.6776651860522321,2010.0,1086.0,0.445408208432582,0.1313588447382279,84338.0,0.6203282546085825,0.1803335450672707,62.1,5.0,17.92,0.3641120702970005,1.2231987490929124,29
1.9460707064268208,2020.0,0.0,0.445408208432582,0.5831023826138171,50000.0,0.1504650669892519,2.455816436435876,140.8,5.0,0.0,0.5988691236058242,0.7676996810762409,30
0.5414395158001966,2012.0,1197.0,0.2566333215136202,0.1313588447382279,80000.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.41,0.5780531058996504,0.9227099304234484,31
0.6776651860522321,2016.0,814.0,0.2566333215136202,0.1313588447382279,48144.0,0.1504650669892519,0.1803335450672707,55.2,5.0,21.1,0.3641120702970005,0.7676996810762409,32
0.5414395158001966,2012.0,998.0,0.2566333215136202,0.1313588447382279,47763.0,0.1504650669892519,0.1803335450672707,67.1,5.0,18.9,0.3641120702970005,1.0271992077985117,33
0.6776651860522321,2010.0,1197.0,0.2566333215136202,0.1313588447382279,120000.0,1.365235730644157,0.1803335450672707,78.91,5.0,17.0,0.3641120702970005,0.7676996810762409,34
0.6776651860522321,2018.0,1197.0,0.2566333215136202,0.1313588447382279,28447.0,0.1504650669892519,0.1803335450672707,81.8,5.0,18.9,0.3641120702970005,1.2231987490929124,35
0.5414395158001966,2014.0,1197.0,0.445408208432582,0.1313588447382279,24047.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.41,0.5780531058996504,1.1117169408591543,36
0.6776651860522321,2015.0,1086.0,0.2566333215136202,0.1313588447382279,58066.0,0.1504650669892519,0.1803335450672707,68.0,5.0,19.81,0.3641120702970005,1.281577182241788,37
0.5414395158001966,2017.0,998.0,0.445408208432582,0.1313588447382279,81849.0,0.1504650669892519,0.1803335450672707,67.0,5.0,23.1,0.3641120702970005,0.8683204154856445,38
1.7835220206864826,2016.0,1968.0,0.445408208432582,0.5831023826138171,70000.0,0.6203282546085825,0.5149186383392457,187.7,5.0,18.25,0.5780531058996504,0.8683204154856445,39
0.6776651860522321,2011.0,814.0,0.2566333215136202,0.1313588447382279,66145.0,1.365235730644157,0.1803335450672707,55.2,5.0,21.1,0.3641120702970005,1.0961020230412228,40
0.5414395158001966,2018.0,1197.0,1.30640076596682,0.1313588447382279,63256.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,1.1117169408591543,41
0.6776651860522321,2021.0,1493.0,0.445408208432582,0.5831023826138171,21000.0,0.1504650669892519,0.5149186383392457,113.9,6.0,18.1,0.5988691236058242,1.0961020230412228,42
0.5414395158001966,2014.0,1197.0,0.2566333215136202,0.1313588447382279,59400.0,0.6203282546085825,0.1803335450672707,85.8,5.0,19.1,0.5780531058996504,0.7676996810762409,43
0.5414395158001966,2021.0,1197.0,1.30640076596682,0.1313588447382279,18421.0,0.1504650669892519,0.1803335450672707,81.8,5.0,21.01,0.3641120702970005,1.0961020230412228,44
0.5414395158001966,2018.0,1197.0,0.2566333215136202,0.5831023826138171,34140.0,0.6203282546085825,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.8683204154856445,45
1.639363577871149,2018.0,2993.0,0.445408208432582,0.5831023826138171,22000.0,0.1504650669892519,0.5149186383392457,261.4,5.0,16.77,0.5780531058996504,0.7676996810762409,46
1.488427805103007,2012.0,1598.0,0.445408208432582,0.1313588447382279,85000.0,0.6203282546085825,0.5149186383392457,103.6,5.0,20.54,0.5780531058996504,1.0271992077985117,47
1.3292636489263243,2020.0,2157.0,0.445408208432582,0.5831023826138171,47000.0,0.1504650669892519,0.5149186383392457,178.4,7.0,12.05,0.5988691236058242,0.9227099304234484,48
0.5414395158001966,2014.0,1248.0,0.2566333215136202,0.1313588447382279,120000.0,0.1504650669892519,0.5149186383392457,74.0,5.0,25.2,0.3641120702970005,1.593888188315458,49
0.9762380635245456,2019.0,1497.0,0.445408208432582,0.5831023826138171,30440.0,0.6203282546085825,0.1803335450672707,117.6,5.0,18.0,0.5780531058996504,1.13052790997428,50
1.2308372911621728,2021.0,1199.0,0.2566333215136202,0.1313588447382279,20282.0,0.1504650669892519,0.1803335450672707,84.8,5.0,19.01,0.3641120702970005,1.0271992077985117,51
1.2308372911621728,2022.0,1199.0,0.2566333215136202,0.1313588447382279,10000.0,0.1504650669892519,0.1803335450672707,86.6,5.0,20.09,0.5988691236058242,1.593888188315458,52
0.5414395158001966,2010.0,998.0,1.4186443333957626,0.1313588447382279,47772.0,0.6203282546085825,0.1803335450672707,67.1,5.0,18.9,0.3641120702970005,1.281577182241788,53
0.9762380635245456,2018.0,1198.0,0.2566333215136202,0.1313588447382279,70000.0,0.1504650669892519,0.1803335450672707,86.7,5.0,17.8,0.5780531058996504,0.7676996810762409,54
0.5414395158001966,2017.0,998.0,0.2566333215136202,0.1313588447382279,40000.0,0.1504650669892519,1.5302191084460808,58.1,5.0,26.6,0.3641120702970005,0.9227099304234484,55
0.5414395158001966,2016.0,998.0,0.2566333215136202,0.1313588447382279,70000.0,0.6203282546085825,0.1803335450672707,67.0,5.0,20.51,0.3641120702970005,1.8848762456852988,56
0.9762380635245456,2018.0,1199.0,0.2566333215136202,0.5831023826138171,80000.0,0.1504650669892519,0.1803335450672707,88.7,5.0,18.1,0.5780531058996504,1.0961020230412228,57
0.9762380635245456,2022.0,1497.0,0.2566333215136202,0.1313588447382279,4135.0,0.1504650669892519,0.1803335450672707,117.6,5.0,17.4,0.5780531058996504,1.13052790997428,58
1.3292636489263243,2021.0,1197.0,1.30640076596682,0.5831023826138171,21041.0,0.1504650669892519,0.1803335450672707,108.6,5.0,16.5,0.5988691236058242,0.9227099304234484,59
1.6933453903373945,2014.0,1598.0,0.2566333215136202,0.1313588447382279,110000.0,0.1504650669892519,0.1803335450672707,103.5,5.0,15.0,0.5780531058996504,1.0271992077985117,60
2.024110573415636,2012.0,1991.0,0.2566333215136202,0.5831023826138171,80000.0,0.1504650669892519,0.5149186383392457,147.9,5.0,18.1,0.5780531058996504,1.281577182241788,61
0.9762380635245456,2019.0,1498.0,0.2566333215136202,0.1313588447382279,35548.0,0.1504650669892519,0.5149186383392457,98.6,5.0,25.8,0.5780531058996504,1.0271992077985117,62
0.6776651860522321,2020.0,1493.0,0.445408208432582,0.1313588447382279,45362.0,0.1504650669892519,0.5149186383392457,98.6,5.0,23.7,0.5988691236058242,1.1117169408591543,63
1.6933453903373945,2022.0,999.0,1.4186443333957626,0.1313588447382279,14491.0,0.1504650669892519,0.1803335450672707,113.9,5.0,19.47,0.5780531058996504,1.13052790997428,64
0.9762380635245456,2017.0,1198.0,0.445408208432582,0.1313588447382279,25000.0,0.1504650669892519,0.1803335450672707,86.8,5.0,18.5,0.3641120702970005,0.7676996810762409,65
2.264591434251137,2017.0,1999.0,0.2566333215136202,0.5831023826138171,80000.0,0.1504650669892519,0.5149186383392457,177.0,5.0,19.33,0.5780531058996504,1.593888188315458,66
1.2308372911621728,2011.0,1248.0,0.2566333215136202,0.1313588447382279,150000.0,0.1504650669892519,0.5149186383392457,88.77,5.0,18.8,0.5780531058996504,1.8848762456852988,67
2.264591434251137,2015.0,2179.0,0.2566333215136202,0.5831023826138171,41000.0,0.1504650669892519,0.5149186383392457,187.7,5.0,16.36,0.5780531058996504,1.1117169408591543,68
3.2248243073796496,2022.0,1198.0,0.2566333215136202,0.1313588447382279,10000.0,0.1504650669892519,0.1803335450672707,80.4,5.0,19.3,0.3641120702970005,0.8683204154856445,69
0.6776651860522321,2016.0,1197.0,0.445408208432582,0.1313588447382279,72641.0,0.1504650669892519,0.1803335450672707,82.0,5.0,18.9,0.3641120702970005,1.593888188315458,70
0.9762380635245456,2016.0,1198.0,0.2566333215136202,0.1313588447382279,43584.0,0.1504650669892519,0.1803335450672707,86.7,5.0,17.8,0.5780531058996504,0.7676996810762409,71
0.6776651860522321,2020.0,1086.0,0.2566333215136202,0.1313588447382279,85312.0,0.1504650669892519,1.5302191084460808,58.0,5.0,42.672,0.3641120702970005,1.4985046952688743,72
0.5414395158001966,2020.0,998.0,0.2566333215136202,0.1313588447382279,120000.0,0.1504650669892519,1.5302191084460808,67.0,5.0,33.54,0.3641120702970005,0.7676996810762409,73
1.639363577871149,2017.0,1995.0,0.445408208432582,0.5831023826138171,48500.0,0.1504650669892519,0.5149186383392457,184.0,5.0,17.05,0.5988691236058242,0.9227099304234484,74
1.3828395027895355,2017.0,2755.0,0.445408208432582,0.5831023826138171,90000.0,0.1504650669892519,0.5149186383392457,171.5,7.0,11.36,1.347596982231442,1.13052790997428,75
0.5414395158001966,2017.0,1197.0,0.445408208432582,0.1313588447382279,30316.0,0.1504650669892519,0.1803335450672707,85.8,5.0,19.0,0.5780531058996504,1.13052790997428,76
0.9762380635245456,2005.0,1493.0,0.2566333215136202,0.1313588447382279,50000.0,0.6203282546085825,0.1803335450672707,100.0,5.0,13.0,0.5780531058996504,0.9227099304234484,77
0.9762380635245456,2011.0,1497.0,0.2566333215136202,0.1313588447382279,66000.0,0.1504650669892519,0.1803335450672707,116.39,5.0,17.0,0.5780531058996504,1.0961020230412228,78
0.5414395158001966,2016.0,998.0,0.445408208432582,0.1313588447382279,22089.0,0.1504650669892519,0.1803335450672707,67.0,5.0,20.51,0.3641120702970005,0.9227099304234484,79
0.5414395158001966,2020.0,1462.0,0.2566333215136202,0.1313588447382279,60000.0,0.1504650669892519,0.1803335450672707,103.2,5.0,17.03,0.5988691236058242,1.0271992077985117,80
1.994375386001376,2022.0,1368.0,0.2566333215136202,0.5831023826138171,10000.0,0.1504650669892519,0.1803335450672707,160.7,5.0,14.1,0.5988691236058242,0.8683204154856445,81
0.5414395158001966,2022.0,1462.0,0.2566333215136202,0.1313588447382279,40000.0,0.1504650669892519,0.1803335450672707,103.2,5.0,20.65,0.5780531058996504,0.7676996810762409,82
3.9268842987076122,2019.0,1991.0,0.445408208432582,0.5831023826138171,10200.0,0.1504650669892519,0.1803335450672707,245.0,5.0,11.5,0.5988691236058242,1.281577182241788,83
1.994375386001376,2019.0,1956.0,0.445408208432582,0.1313588447382279,54030.0,0.6203282546085825,0.5149186383392457,170.0,5.0,17.1,0.5988691236058242,0.7676996810762409,84
1.7835220206864826,2015.0,1968.0,0.445408208432582,0.5831023826138171,30000.0,0.1504650669892519,0.5149186383392457,174.3,5.0,14.16,0.5988691236058242,0.7676996810762409,85
0.5414395158001966,2019.0,1248.0,0.2566333215136202,0.5831023826138171,71448.0,1.365235730644157,0.5149186383392457,74.0,5.0,28.4,0.5780531058996504,1.281577182241788,86
2.785491613549387,2010.0,2360.0,1.4186443333957626,0.5831023826138171,77623.0,0.6203282546085825,0.1803335450672707,167.67,5.0,11.3,0.5988691236058242,0.9227099304234484,87
0.9762380635245456,2016.0,1198.0,0.445408208432582,0.1313588447382279,66655.0,0.1504650669892519,0.1803335450672707,86.7,5.0,18.0,0.5780531058996504,0.8683204154856445,88
1.7835220206864826,2015.0,2967.0,0.2566333215136202,0.5831023826138171,70000.0,0.6203282546085825,0.5149186383392457,241.4,7.0,12.07,0.5988691236058242,0.9227099304234484,89
1.4194933942368804,2015.0,1461.0,0.2566333215136202,0.1313588447382279,97000.0,0.1504650669892519,0.5149186383392457,83.8,5.0,19.87,0.5988691236058242,0.7676996810762409,90
1.9460707064268208,2021.0,1956.0,0.2566333215136202,0.1313588447382279,40000.0,0.1504650669892519,0.5149186383392457,167.6,6.0,16.65,0.5988691236058242,1.13052790997428,91
1.7458972517967248,2021.0,1493.0,0.445408208432582,0.5831023826138171,37000.0,0.1504650669892519,0.5149186383392457,113.4,5.0,17.8,0.5988691236058242,0.7676996810762409,92
0.6776651860522321,2016.0,1197.0,0.445408208432582,0.5831023826138171,39000.0,0.1504650669892519,0.1803335450672707,82.0,5.0,18.9,0.3641120702970005,0.7676996810762409,93
1.2308372911621728,2019.0,1497.0,0.445408208432582,0.5831023826138171,58000.0,0.1504650669892519,0.5149186383392457,108.5,5.0,21.5,0.5988691236058242,1.170307007311498,94
0.6776651860522321,2010.0,1197.0,0.445408208432582,0.1313588447382279,40000.0,0.1504650669892519,0.1803335450672707,78.91,5.0,18.5,0.3641120702970005,1.170307007311498,95
0.6776651860522321,2013.0,1797.0,1.4186443333957626,0.1313588447382279,48112.0,1.365235730644157,0.1803335450672707,147.5,5.0,16.3,0.5780531058996504,1.593888188315458,96
1.4194933942368804,2018.0,799.0,0.445408208432582,0.1313588447382279,53600.0,1.365235730644157,0.1803335450672707,53.3,5.0,25.17,0.3641120702970005,1.13052790997428,97
0.6776651860522321,2016.0,1186.0,0.2566333215136202,0.1313588447382279,80000.0,0.1504650669892519,0.5149186383392457,73.9,5.0,25.4,0.5780531058996504,0.9227099304234484,98
1.7835220206864826,2014.0,1968.0,0.445408208432582,0.5831023826138171,58000.0,0.1504650669892519,0.5149186383392457,174.3,5.0,15.73,0.5988691236058242,1.13052790997428,99
0.5414395158001966,2020.0,1197.0,0.2566333215136202,0.1313588447382279,62500.0,0.1504650669892519,0.1803335450672707,81.8,5.0,21.01,0.3641120702970005,1.0271992077985117,100
0.9762380635245456,2011.0,1198.0,0.2566333215136202,0.1313588447382279,120000.0,0.6203282546085825,0.1803335450672707,88.8,5.0,16.7,0.3641120702970005,1.1117169408591543,101
0.5414395158001966,2017.0,998.0,0.445408208432582,0.5831023826138171,44351.0,0.1504650669892519,0.1803335450672707,67.1,5.0,23.95,0.3641120702970005,1.0961020230412228,102
1.488427805103007,2016.0,1598.0,0.445408208432582,0.1313588447382279,56973.0,0.1504650669892519,0.1803335450672707,103.2,5.0,16.09,0.5780531058996504,0.9227099304234484,103
0.6776651860522321,2022.0,1197.0,0.2566333215136202,0.1313588447382279,20000.0,0.1504650669892519,0.1803335450672707,81.8,5.0,21.0,0.3641120702970005,0.8683204154856445,104
1.7458972517967248,2020.0,1353.0,0.2566333215136202,0.5831023826138171,50000.0,0.1504650669892519,0.1803335450672707,138.0,5.0,16.5,0.5988691236058242,0.7676996810762409,105
0.5414395158001966,2018.0,796.0,0.2566333215136202,0.1313588447382279,20539.0,0.1504650669892519,0.1803335450672707,47.3,5.0,22.05,0.3641120702970005,1.13052790997428,106
0.5414395158001966,2010.0,1197.0,0.2566333215136202,0.1313588447382279,45465.0,0.6203282546085825,0.1803335450672707,85.8,5.0,21.1,0.3641120702970005,1.170307007311498,107
0.6776651860522321,2015.0,1197.0,0.2566333215136202,0.1313588447382279,90000.0,0.6203282546085825,0.1803335450672707,81.8,5.0,18.6,0.3641120702970005,1.8848762456852988,108
1.471816092358761,2015.0,1496.0,0.445408208432582,0.5831023826138171,62000.0,0.1504650669892519,0.1803335450672707,120.6,5.0,14.7,0.5988691236058242,0.7676996810762409,109
1.2308372911621728,2018.0,1199.0,0.2566333215136202,0.5831023826138171,40000.0,0.1504650669892519,0.1803335450672707,83.8,5.0,23.84,0.3641120702970005,0.7676996810762409,110
0.5414395158001966,2019.0,1197.0,1.4186443333957626,0.1313588447382279,56307.0,0.1504650669892519,0.1803335450672707,81.8,5.0,21.21,0.3641120702970005,1.2231987490929124,111
1.3292636489263243,2020.0,2179.0,1.30640076596682,0.5831023826138171,39000.0,0.1504650669892519,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,0.9227099304234484,112
0.5414395158001966,2017.0,1197.0,0.445408208432582,0.1313588447382279,44183.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.7676996810762409,113
0.6776651860522321,2017.0,1197.0,0.2566333215136202,0.1313588447382279,45931.0,0.1504650669892519,0.1803335450672707,81.8,5.0,18.9,0.3641120702970005,0.9227099304234484,114
1.2308372911621728,2020.0,1199.0,0.2566333215136202,0.1313588447382279,20000.0,0.1504650669892519,0.1803335450672707,86.8,5.0,19.33,0.3641120702970005,0.9227099304234484,115
0.9762380635245456,2010.0,1799.0,0.2566333215136202,0.5831023826138171,50000.0,0.1504650669892519,0.1803335450672707,130.2,5.0,13.9,0.5780531058996504,1.170307007311498,116
0.5414395158001966,2003.0,796.0,1.4186443333957626,0.1313588447382279,24360.0,0.6203282546085825,0.1803335450672707,35.0,8.0,19.7,2.2890652036343377,1.281577182241788,117
0.5414395158001966,2016.0,1373.0,0.2566333215136202,0.1313588447382279,68400.0,0.1504650669892519,0.1803335450672707,91.1,5.0,20.73,0.5780531058996504,0.7676996810762409,118
0.9762380635245456,2018.0,1199.0,0.445408208432582,0.1313588447382279,49000.0,0.1504650669892519,0.1803335450672707,88.7,5.0,18.6,0.5780531058996504,0.7676996810762409,119
1.7458972517967248,2020.0,1493.0,0.445408208432582,0.5831023826138171,24326.0,0.1504650669892519,0.5149186383392457,113.4,5.0,18.0,0.5988691236058242,0.9227099304234484,120
1.994375386001376,2022.0,1956.0,0.445408208432582,0.5831023826138171,6000.0,0.1504650669892519,0.5149186383392457,172.3,7.0,0.0,0.5988691236058242,0.8683204154856445,121
0.5414395158001966,2021.0,1462.0,0.2566333215136202,0.1313588447382279,20000.0,0.1504650669892519,0.1803335450672707,103.2,5.0,18.55,0.5988691236058242,1.2231987490929124,122
0.6776651860522321,2017.0,1591.0,0.2566333215136202,0.5831023826138171,40000.0,0.6203282546085825,0.1803335450672707,121.3,5.0,13.0,0.5988691236058242,0.8683204154856445,123
0.5414395158001966,2012.0,1248.0,0.445408208432582,0.1313588447382279,65000.0,0.1504650669892519,0.5149186383392457,88.8,7.0,20.77,1.347596982231442,1.13052790997428,124
0.5414395158001966,2014.0,1248.0,0.2566333215136202,0.1313588447382279,80000.0,0.6203282546085825,0.5149186383392457,74.0,5.0,23.4,0.5780531058996504,1.0271992077985117,125
0.6776651860522321,2013.0,1086.0,0.445408208432582,0.1313588447382279,41364.0,0.1504650669892519,0.1803335450672707,68.0,5.0,19.81,0.3641120702970005,0.7676996810762409,126
1.6933453903373945,2015.0,1498.0,0.445408208432582,0.1313588447382279,62100.0,0.1504650669892519,0.5149186383392457,103.5,5.0,21.14,0.5780531058996504,0.9227099304234484,127
0.5414395158001966,2018.0,1197.0,0.2566333215136202,0.1313588447382279,16781.0,0.6203282546085825,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.7676996810762409,128
0.6776651860522321,2008.0,1197.0,0.2566333215136202,0.1313588447382279,40000.0,0.1504650669892519,0.1803335450672707,78.9,5.0,20.36,0.3641120702970005,1.0271992077985117,129
0.5414395158001966,2017.0,1197.0,1.30640076596682,0.1313588447382279,21736.0,0.1504650669892519,0.1803335450672707,88.5,5.0,22.38,0.3641120702970005,1.1117169408591543,130
0.5414395158001966,2022.0,998.0,0.445408208432582,0.1313588447382279,19907.0,0.1504650669892519,1.5302191084460808,55.9,5.0,49.839999999999996,0.3641120702970005,1.170307007311498,131
1.7835220206864826,2009.0,2967.0,0.445408208432582,0.5831023826138171,50000.0,0.6203282546085825,0.5149186383392457,246.7,5.0,11.8,0.5780531058996504,1.13052790997428,132
0.6776651860522321,2015.0,1591.0,0.445408208432582,0.1313588447382279,38500.0,0.1504650669892519,0.1803335450672707,121.3,5.0,13.0,0.5988691236058242,0.9227099304234484,133
1.3828395027895355,2017.0,1364.0,0.2566333215136202,0.1313588447382279,110000.0,0.1504650669892519,0.5149186383392457,67.0,5.0,23.59,0.5780531058996504,0.7676996810762409,134
0.6776651860522321,2020.0,1197.0,0.2566333215136202,0.1313588447382279,44560.0,0.1504650669892519,0.1803335450672707,81.8,5.0,20.7,0.3641120702970005,1.170307007311498,135
0.5414395158001966,2019.0,998.0,0.445408208432582,0.5831023826138171,14996.0,0.1504650669892519,0.1803335450672707,67.1,5.0,23.95,0.3641120702970005,0.8683204154856445,136
1.3292636489263243,2004.0,2179.0,0.2566333215136202,0.1313588447382279,120000.0,0.1504650669892519,0.5149186383392457,120.0,8.0,10.5,0.5988691236058242,1.0271992077985117,137
0.9762380635245456,2015.0,1497.0,0.2566333215136202,0.5831023826138171,115054.0,1.365235730644157,0.1803335450672707,117.3,5.0,18.0,0.5780531058996504,0.8683204154856445,138
1.994375386001376,2017.0,1956.0,0.445408208432582,0.1313588447382279,55330.0,0.1504650669892519,0.5149186383392457,170.0,5.0,16.3,0.5988691236058242,1.170307007311498,139
2.024110573415636,2010.0,1991.0,0.2566333215136202,0.1313588447382279,132375.0,1.365235730644157,0.5149186383392457,147.9,5.0,18.3,0.5780531058996504,1.593888188315458,140
0.5414395158001966,2012.0,998.0,0.445408208432582,0.1313588447382279,60354.0,0.1504650669892519,0.1803335450672707,65.7,5.0,24.39,0.3641120702970005,1.0961020230412228,141
1.957652578976636,2021.0,999.0,1.30640076596682,0.1313588447382279,23726.0,0.1504650669892519,0.1803335450672707,71.0,5.0,18.75,0.5988691236058242,1.593888188315458,142
1.639363577871149,2018.0,2993.0,0.445408208432582,0.5831023826138171,17000.0,0.1504650669892519,0.5149186383392457,258.0,5.0,16.46,0.5780531058996504,1.13052790997428,143
0.5414395158001966,2020.0,1197.0,0.445408208432582,0.5831023826138171,10667.0,0.1504650669892519,0.1803335450672707,81.8,5.0,20.52,0.3641120702970005,1.170307007311498,144
0.5414395158001966,2016.0,998.0,0.445408208432582,0.5831023826138171,25414.0,0.1504650669892519,0.1803335450672707,65.7,5.0,26.0,0.3641120702970005,0.8683204154856445,145
0.9762380635245456,2015.0,1199.0,0.445408208432582,0.1313588447382279,47530.0,0.1504650669892519,0.1803335450672707,88.7,5.0,18.7,0.3641120702970005,1.13052790997428,146
1.2308372911621728,2017.0,1199.0,0.445408208432582,0.1313588447382279,34000.0,0.1504650669892519,0.1803335450672707,84.0,5.0,20.3,0.5780531058996504,0.9227099304234484,147
1.7835220206864826,2021.0,1984.0,1.30640076596682,0.5831023826138171,24800.0,0.1504650669892519,0.1803335450672707,241.3,5.0,14.11,0.5780531058996504,1.2231987490929124,148
1.2308372911621728,2015.0,1248.0,0.2566333215136202,0.1313588447382279,120000.0,0.1504650669892519,0.5149186383392457,88.7,5.0,20.65,0.5780531058996504,1.0961020230412228,149
0.9762380635245456,2018.0,1199.0,0.2566333215136202,0.1313588447382279,51496.0,0.6203282546085825,0.1803335450672707,88.7,5.0,17.5,0.5988691236058242,1.1117169408591543,150
0.5414395158001966,2018.0,1197.0,1.30640076596682,0.5831023826138171,48000.0,0.1504650669892519,0.1803335450672707,83.1,5.0,21.4,0.3641120702970005,0.7676996810762409,151
