body_type,id_marca,ano,city,insurance,seats,transmission_type,mileage,id_engine_capacity_group,fuel_type,id_kms_group,id_max_power_group,owner_type,ID
0.2113833159381914,0.8493558631567982,2015.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,17.4,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,20
0.9500260250381614,0.6989700043360189,2018.0,0.7802749440134992,0.0687158123694598,7.0,0.7096938697277919,18.69,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.8346326063360918,21
0.2113833159381914,1.834632606336092,2012.0,0.9138138523837168,0.0687158123694598,5.0,0.089037389908171,15.04,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,22
0.2113833159381914,0.8203921672214817,2011.0,1.135662602000073,0.0687158123694598,5.0,0.089037389908171,17.01,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,23
1.2325726150081295,1.135662602000073,2019.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,21.5,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,24
0.6396560031200369,0.8203921672214817,2019.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,20.7,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,25
0.2113833159381914,1.834632606336092,2013.0,0.7802749440134992,0.8066038827358484,5.0,0.089037389908171,16.09,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,26
1.2325726150081295,1.135662602000073,2019.0,1.2703611758975293,0.0687158123694598,5.0,0.089037389908171,17.0,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,27
0.2113833159381914,3.010723865391773,2020.0,1.135662602000073,0.0687158123694598,5.0,0.7096938697277919,12.6,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,28
0.6396560031200369,0.8203921672214817,2010.0,1.5336026106721106,0.8066038827358484,5.0,0.089037389908171,17.92,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,29
1.2325726150081295,3.010723865391773,2020.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,0.0,2.834632606336092,1.7127838567197358,0.3074324872731117,3.311753861055754,0.4141267697653129,30
0.2113833159381914,0.6989700043360189,2012.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,22.41,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,31
0.6396560031200369,0.8203921672214817,2016.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,21.1,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,32
0.6396560031200369,0.6989700043360189,2012.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,18.9,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,33
0.6396560031200369,0.8203921672214817,2010.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,17.0,1.0107238653917732,0.2045438914078859,0.4544213646244858,3.311753861055754,0.8346326063360918,34
0.6396560031200369,0.8203921672214817,2018.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,18.9,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,35
0.2113833159381914,0.6989700043360189,2014.0,1.2703611758975293,0.8066038827358484,5.0,0.089037389908171,22.41,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,36
0.6396560031200369,0.8203921672214817,2015.0,1.2325726150081295,0.0687158123694598,5.0,0.089037389908171,19.81,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,37
0.6396560031200369,0.6989700043360189,2017.0,0.6683011845695669,0.8066038827358484,5.0,0.089037389908171,23.1,1.834632606336092,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,38
0.2113833159381914,1.4086638740638109,2016.0,0.6683011845695669,0.8066038827358484,5.0,0.7096938697277919,18.25,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,39
0.6396560031200369,0.8203921672214817,2011.0,0.9138138523837168,0.0687158123694598,5.0,0.089037389908171,21.1,1.834632606336092,0.2045438914078859,0.3074324872731117,3.311753861055754,0.8346326063360918,40
0.6396560031200369,0.6989700043360189,2018.0,1.2703611758975293,0.9066038827358484,5.0,0.089037389908171,21.4,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,41
1.2325726150081295,0.8203921672214817,2021.0,0.9138138523837168,0.8066038827358484,6.0,0.7096938697277919,18.1,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,42
0.2113833159381914,0.6989700043360189,2014.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,19.1,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,43
0.6396560031200369,0.6989700043360189,2021.0,0.9138138523837168,0.9066038827358484,5.0,0.089037389908171,21.01,1.0107238653917732,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,44
0.6396560031200369,0.6989700043360189,2018.0,0.6683011845695669,0.0687158123694598,5.0,0.7096938697277919,21.4,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,45
0.2113833159381914,1.0330002601029251,2018.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,16.77,1.1656258253775162,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,46
0.2113833159381914,1.834632606336092,2012.0,0.8493558631567982,0.8066038827358484,5.0,0.089037389908171,20.54,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,47
1.2325726150081295,1.4666558210414975,2020.0,0.7802749440134992,0.8066038827358484,7.0,0.7096938697277919,12.05,0.7802749440134992,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,48
0.6396560031200369,0.6989700043360189,2014.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,25.2,0.1687390608016592,0.4366925976640542,0.4544213646244858,3.311753861055754,0.4141267697653129,49
0.2113833159381914,0.8493558631567982,2019.0,1.3575113516164294,0.8066038827358484,5.0,0.7096938697277919,18.0,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,50
0.6396560031200369,1.135662602000073,2021.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,19.01,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,51
1.2325726150081295,1.135662602000073,2022.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,20.09,1.0107238653917732,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,52
0.6396560031200369,0.6989700043360189,2010.0,1.2325726150081295,0.0687158123694598,5.0,0.089037389908171,18.9,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,53
0.2113833159381914,0.8493558631567982,2018.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,17.8,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,54
0.6396560031200369,0.6989700043360189,2017.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,26.6,1.834632606336092,2.712783856719736,1.1076338783998294,3.311753861055754,0.4141267697653129,55
0.6396560031200369,0.6989700043360189,2016.0,1.834632606336092,0.0687158123694598,5.0,0.089037389908171,20.51,1.834632606336092,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,56
0.2113833159381914,0.8493558631567982,2018.0,0.9138138523837168,0.0687158123694598,5.0,0.7096938697277919,18.1,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,57
0.2113833159381914,0.8493558631567982,2022.0,1.3575113516164294,0.0687158123694598,5.0,0.089037389908171,17.4,0.1687390608016592,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,58
1.2325726150081295,1.4666558210414975,2021.0,0.7802749440134992,0.9066038827358484,5.0,0.7096938697277919,16.5,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,59
0.2113833159381914,1.4086638740638109,2014.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,15.0,0.1687390608016592,0.2045438914078859,0.4544213646244858,3.311753861055754,0.4141267697653129,60
0.2113833159381914,1.4086638740638109,2012.0,1.2325726150081295,0.0687158123694598,5.0,0.7096938697277919,18.1,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,61
0.2113833159381914,0.8493558631567982,2019.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,25.8,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,62
1.2325726150081295,0.8203921672214817,2020.0,1.2703611758975293,0.8066038827358484,5.0,0.089037389908171,23.7,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,63
0.2113833159381914,1.4086638740638109,2022.0,1.3575113516164294,0.0687158123694598,5.0,0.089037389908171,19.47,1.834632606336092,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,64
0.6396560031200369,0.8493558631567982,2017.0,1.0564813559524482,0.8066038827358484,5.0,0.089037389908171,18.5,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,65
0.2113833159381914,3.010723865391773,2017.0,1.5336026106721106,0.0687158123694598,5.0,0.7096938697277919,19.33,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,66
0.2113833159381914,1.135662602000073,2011.0,1.834632606336092,0.0687158123694598,5.0,0.089037389908171,18.8,0.1687390608016592,0.4366925976640542,1.0813049396774803,3.311753861055754,0.4141267697653129,67
0.2113833159381914,3.010723865391773,2015.0,1.2703611758975293,0.0687158123694598,5.0,0.7096938697277919,16.36,0.7802749440134992,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,68
0.6396560031200369,1.834632606336092,2022.0,0.6683011845695669,0.0687158123694598,5.0,0.089037389908171,19.3,1.0107238653917732,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,69
0.6396560031200369,0.8203921672214817,2016.0,1.5336026106721106,0.8066038827358484,5.0,0.089037389908171,18.9,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,70
0.2113833159381914,0.8493558631567982,2016.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,17.8,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,71
0.6396560031200369,0.8203921672214817,2020.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,30.48,1.0107238653917732,2.712783856719736,0.3074324872731117,3.311753861055754,0.4141267697653129,72
0.6396560031200369,0.6989700043360189,2020.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,33.54,1.834632606336092,2.712783856719736,0.4544213646244858,3.311753861055754,0.4141267697653129,73
1.2325726150081295,1.0330002601029251,2017.0,0.7802749440134992,0.8066038827358484,5.0,0.7096938697277919,17.05,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,74
0.9500260250381614,0.880390096896767,2017.0,1.3575113516164294,0.8066038827358484,7.0,0.7096938697277919,11.36,1.1656258253775162,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,75
0.2113833159381914,0.6989700043360189,2017.0,1.3575113516164294,0.8066038827358484,5.0,0.089037389908171,19.0,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,76
0.2113833159381914,0.8493558631567982,2005.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,13.0,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,77
0.2113833159381914,0.8493558631567982,2011.0,0.9138138523837168,0.0687158123694598,5.0,0.089037389908171,17.0,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,78
0.6396560031200369,0.6989700043360189,2016.0,0.7802749440134992,0.8066038827358484,5.0,0.089037389908171,20.51,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,79
1.2325726150081295,0.6989700043360189,2020.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,17.03,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,80
1.2325726150081295,3.010723865391773,2022.0,0.6683011845695669,0.0687158123694598,5.0,0.7096938697277919,14.1,0.1687390608016592,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,81
0.2113833159381914,0.6989700043360189,2022.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,20.65,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,82
1.2325726150081295,3.010723865391773,2019.0,1.2325726150081295,0.8066038827358484,5.0,0.7096938697277919,11.5,0.1687390608016592,0.2045438914078859,1.709693869727792,3.311753861055754,0.4141267697653129,83
1.2325726150081295,3.010723865391773,2019.0,1.0564813559524482,0.8066038827358484,5.0,0.089037389908171,17.1,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,84
1.2325726150081295,1.4086638740638109,2015.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,14.16,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,85
0.2113833159381914,0.6989700043360189,2019.0,1.2325726150081295,0.0687158123694598,5.0,0.7096938697277919,28.4,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.8346326063360918,86
1.2325726150081295,1.834632606336092,2010.0,0.7802749440134992,0.0687158123694598,5.0,0.7096938697277919,11.3,0.7802749440134992,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,87
0.2113833159381914,0.8493558631567982,2016.0,0.6683011845695669,0.8066038827358484,5.0,0.089037389908171,18.0,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,88
1.2325726150081295,1.4086638740638109,2015.0,0.7802749440134992,0.0687158123694598,7.0,0.7096938697277919,12.07,1.1656258253775162,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,89
1.2325726150081295,3.010723865391773,2015.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,19.87,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,90
1.2325726150081295,3.010723865391773,2021.0,1.3575113516164294,0.0687158123694598,6.0,0.089037389908171,16.65,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,91
1.2325726150081295,3.010723865391773,2021.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,17.8,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,92
0.6396560031200369,0.8203921672214817,2016.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,18.9,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,93
1.2325726150081295,1.135662602000073,2019.0,1.135662602000073,0.8066038827358484,5.0,0.7096938697277919,21.5,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,94
0.6396560031200369,0.8203921672214817,2010.0,1.135662602000073,0.8066038827358484,5.0,0.089037389908171,18.5,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,95
0.2113833159381914,0.8203921672214817,2013.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,16.3,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.8346326063360918,96
0.6396560031200369,3.010723865391773,2018.0,1.3575113516164294,0.8066038827358484,5.0,0.089037389908171,25.17,1.834632606336092,0.2045438914078859,0.3074324872731117,3.311753861055754,0.8346326063360918,97
0.2113833159381914,0.8203921672214817,2016.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,25.4,1.0107238653917732,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,98
1.2325726150081295,1.4086638740638109,2014.0,1.3575113516164294,0.8066038827358484,5.0,0.7096938697277919,15.73,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,99
0.6396560031200369,0.6989700043360189,2020.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,21.01,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,100
0.6396560031200369,0.8493558631567982,2011.0,1.2703611758975293,0.0687158123694598,5.0,0.089037389908171,16.7,1.0107238653917732,0.2045438914078859,0.4544213646244858,3.311753861055754,0.4086638740638107,101
0.6396560031200369,0.6989700043360189,2017.0,0.9138138523837168,0.8066038827358484,5.0,0.7096938697277919,23.95,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,102
0.2113833159381914,1.834632606336092,2016.0,0.7802749440134992,0.8066038827358484,5.0,0.089037389908171,16.09,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,103
0.6396560031200369,0.8203921672214817,2022.0,0.6683011845695669,0.0687158123694598,5.0,0.089037389908171,21.0,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,104
1.2325726150081295,3.010723865391773,2020.0,1.0564813559524482,0.0687158123694598,5.0,0.7096938697277919,16.5,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,105
0.6396560031200369,0.6989700043360189,2018.0,1.3575113516164294,0.0687158123694598,5.0,0.089037389908171,22.05,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,106
0.6396560031200369,0.6989700043360189,2010.0,1.135662602000073,0.0687158123694598,5.0,0.089037389908171,21.1,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,107
0.6396560031200369,0.8203921672214817,2015.0,1.834632606336092,0.0687158123694598,5.0,0.089037389908171,18.6,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4086638740638107,108
1.2325726150081295,1.1076338783998294,2015.0,1.0564813559524482,0.8066038827358484,5.0,0.7096938697277919,14.7,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,109
0.6396560031200369,1.135662602000073,2018.0,1.0564813559524482,0.0687158123694598,5.0,0.7096938697277919,23.84,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,110
0.6396560031200369,0.6989700043360189,2019.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,21.21,1.0107238653917732,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,111
1.2325726150081295,1.4666558210414975,2020.0,0.7802749440134992,0.9066038827358484,7.0,0.7096938697277919,15.1,0.7802749440134992,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,112
0.6396560031200369,0.6989700043360189,2017.0,1.0564813559524482,0.8066038827358484,5.0,0.089037389908171,21.4,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,113
0.6396560031200369,0.8203921672214817,2017.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,18.9,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,114
0.6396560031200369,1.135662602000073,2020.0,0.7802749440134992,0.0687158123694598,5.0,0.089037389908171,19.33,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,115
0.2113833159381914,0.8493558631567982,2010.0,1.135662602000073,0.0687158123694598,5.0,0.7096938697277919,13.9,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,116
2.010723865391773,0.6989700043360189,2003.0,1.2325726150081295,0.0687158123694598,8.0,0.089037389908171,19.7,1.834632606336092,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,117
0.2113833159381914,0.6989700043360189,2016.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,20.73,0.1687390608016592,0.2045438914078859,0.3074324872731117,3.311753861055754,0.4141267697653129,118
0.2113833159381914,0.8493558631567982,2018.0,1.0564813559524482,0.8066038827358484,5.0,0.089037389908171,18.6,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,119
1.2325726150081295,3.010723865391773,2020.0,0.7802749440134992,0.8066038827358484,5.0,0.7096938697277919,18.0,0.1687390608016592,0.4366925976640542,1.1076338783998294,3.311753861055754,0.4141267697653129,120
1.2325726150081295,3.010723865391773,2022.0,0.6683011845695669,0.8066038827358484,7.0,0.7096938697277919,0.0,0.1687390608016592,0.4366925976640542,1.709693869727792,3.311753861055754,0.4141267697653129,121
1.2325726150081295,0.6989700043360189,2021.0,1.5336026106721106,0.0687158123694598,5.0,0.089037389908171,18.55,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,122
1.2325726150081295,0.8203921672214817,2017.0,0.6683011845695669,0.0687158123694598,5.0,0.7096938697277919,13.0,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4086638740638107,123
0.9500260250381614,0.6989700043360189,2012.0,1.3575113516164294,0.8066038827358484,7.0,0.089037389908171,20.77,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,124
0.2113833159381914,0.6989700043360189,2014.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,23.4,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,125
0.6396560031200369,0.8203921672214817,2013.0,1.0564813559524482,0.8066038827358484,5.0,0.089037389908171,19.81,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,126
0.2113833159381914,1.4086638740638109,2015.0,0.7802749440134992,0.8066038827358484,5.0,0.089037389908171,21.14,0.1687390608016592,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4141267697653129,127
0.6396560031200369,0.6989700043360189,2018.0,1.0564813559524482,0.0687158123694598,5.0,0.089037389908171,21.4,1.0107238653917732,0.2045438914078859,1.709693869727792,3.311753861055754,0.4086638740638107,128
0.6396560031200369,0.8203921672214817,2008.0,0.8493558631567982,0.0687158123694598,5.0,0.089037389908171,20.36,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,129
0.6396560031200369,0.6989700043360189,2017.0,1.2703611758975293,0.9066038827358484,5.0,0.089037389908171,22.38,1.0107238653917732,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,130
0.6396560031200369,0.6989700043360189,2022.0,1.135662602000073,0.8066038827358484,5.0,0.089037389908171,35.6,1.834632606336092,2.712783856719736,1.709693869727792,3.311753861055754,0.4141267697653129,131
0.2113833159381914,1.4086638740638109,2009.0,1.3575113516164294,0.8066038827358484,5.0,0.7096938697277919,11.8,1.1656258253775162,0.4366925976640542,0.3074324872731117,3.311753861055754,0.4086638740638107,132
1.2325726150081295,0.8203921672214817,2015.0,0.7802749440134992,0.8066038827358484,5.0,0.089037389908171,13.0,0.1687390608016592,0.2045438914078859,1.1076338783998294,3.311753861055754,0.4141267697653129,133
