id_body_type,id_categoria_marca,ano,mileage,id_max_power_group,id_transmissao,id_modelos,ID
1.347596982231442,0.9036402800773355,2017.0,11.36,0.4460401722429463,0.5831023826138171,2.805694999637674,75
0.5780531058996504,0.073531086066116,2017.0,19.0,0.2066441088617806,0.1313588447382279,2.826884298707612,76
0.5780531058996504,0.073531086066116,2005.0,13.0,0.4460401722429463,0.1313588447382279,3.9268842987076122,77
0.5780531058996504,0.073531086066116,2011.0,17.0,0.4460401722429463,0.1313588447382279,2.6365526005373203,78
0.3641120702970005,0.073531086066116,2016.0,20.51,0.2066441088617806,0.1313588447382279,1.9911937272151865,79
0.5988691236058242,0.073531086066116,2020.0,17.03,0.4460401722429463,0.1313588447382279,2.8974653729933197,80
0.5988691236058242,0.9036402800773355,2022.0,14.1,0.4460401722429463,0.5831023826138171,3.525854303043631,81
0.5780531058996504,0.073531086066116,2022.0,20.65,0.4460401722429463,0.1313588447382279,3.1279142943715934,82
0.5988691236058242,1.6067380125965582,2019.0,11.5,1.7586984369614505,0.5831023826138171,3.9268842987076122,83
0.5988691236058242,0.9036402800773355,2019.0,17.1,0.4460401722429463,0.1313588447382279,3.525854303043631,84
0.5988691236058242,0.9036402800773355,2015.0,14.16,0.4460401722429463,0.5831023826138171,3.650793039651931,85
0.5780531058996504,0.073531086066116,2019.0,28.4,0.2066441088617806,0.5831023826138171,3.0487330483239683,86
0.5988691236058242,0.073531086066116,2010.0,11.3,0.4460401722429463,0.5831023826138171,3.525854303043631,87
0.5780531058996504,0.073531086066116,2016.0,18.0,0.2066441088617806,0.1313588447382279,2.428944290035574,88
0.5988691236058242,0.9036402800773355,2015.0,12.07,1.7586984369614505,0.5831023826138171,3.9268842987076122,89
0.5988691236058242,0.073531086066116,2015.0,19.87,0.2066441088617806,0.1313588447382279,2.785491613549387,90
0.5988691236058242,0.9036402800773355,2021.0,16.65,0.4460401722429463,0.1313588447382279,3.428944290035574,91
0.5988691236058242,0.9036402800773355,2021.0,17.8,0.4460401722429463,0.5831023826138171,3.428944290035574,92
0.3641120702970005,0.073531086066116,2016.0,18.9,0.2066441088617806,0.5831023826138171,3.428944290035574,93
0.5988691236058242,0.073531086066116,2019.0,21.5,0.4460401722429463,0.5831023826138171,3.650793039651931,94
0.3641120702970005,0.073531086066116,2010.0,18.5,0.2066441088617806,0.1313588447382279,2.712940946400775,95
0.5780531058996504,0.073531086066116,2013.0,16.3,0.4460401722429463,0.1313588447382279,3.826884298707612,96
0.3641120702970005,0.073531086066116,2018.0,25.17,0.2066441088617806,0.1313588447382279,3.086521609213368,97
0.5780531058996504,0.073531086066116,2016.0,25.4,0.2066441088617806,0.1313588447382279,3.826884298707612,98
0.5988691236058242,0.9036402800773355,2014.0,15.73,0.4460401722429463,0.5831023826138171,3.3497630439879496,99
0.3641120702970005,0.073531086066116,2020.0,21.01,0.2066441088617806,0.1313588447382279,2.622764316051687,100
0.3641120702970005,0.073531086066116,2011.0,16.7,0.2066441088617806,0.1313588447382279,3.650793039651931,101
0.3641120702970005,0.073531086066116,2017.0,23.95,0.2066441088617806,0.5831023826138171,3.2828162543573365,102
0.5780531058996504,0.073531086066116,2016.0,16.09,0.4460401722429463,0.1313588447382279,3.525854303043631,103
0.3641120702970005,0.073531086066116,2022.0,21.0,0.2066441088617806,0.1313588447382279,3.525854303043631,104
0.5988691236058242,0.9036402800773355,2020.0,16.5,0.4460401722429463,0.5831023826138171,2.712940946400775,105
0.3641120702970005,0.073531086066116,2018.0,22.05,0.2066441088617806,0.1313588447382279,1.997580525876587,106
0.3641120702970005,0.073531086066116,2010.0,21.1,0.2066441088617806,0.1313588447382279,3.9268842987076122,107
0.3641120702970005,0.073531086066116,2015.0,18.6,0.2066441088617806,0.1313588447382279,2.650793039651931,108
0.5988691236058242,0.073531086066116,2015.0,14.7,0.4460401722429463,0.5831023826138171,3.525854303043631,109
0.3641120702970005,0.073531086066116,2018.0,23.84,0.2066441088617806,0.5831023826138171,2.785491613549387,110
0.3641120702970005,0.073531086066116,2019.0,21.21,0.2066441088617806,0.1313588447382279,2.559712570304598,111
0.5988691236058242,0.073531086066116,2020.0,15.1,0.4460401722429463,0.5831023826138171,3.826884298707612,112
0.3641120702970005,0.073531086066116,2017.0,21.4,0.2066441088617806,0.1313588447382279,2.098530516686384,113
0.3641120702970005,0.073531086066116,2017.0,18.9,0.2066441088617806,0.1313588447382279,2.403638424770804,114
0.3641120702970005,0.073531086066116,2020.0,19.33,0.2066441088617806,0.1313588447382279,3.0487330483239683,115
0.5780531058996504,0.073531086066116,2010.0,13.9,0.4460401722429463,0.5831023826138171,3.2248243073796496,116
2.2890652036343377,0.073531086066116,2003.0,19.7,0.2066441088617806,0.1313588447382279,3.650793039651931,117
0.5780531058996504,0.073531086066116,2016.0,20.73,0.2066441088617806,0.1313588447382279,3.0139709420647565,118
0.5780531058996504,0.073531086066116,2018.0,18.6,0.2066441088617806,0.1313588447382279,3.826884298707612,119
0.5988691236058242,0.9036402800773355,2020.0,18.0,0.4460401722429463,0.5831023826138171,3.0487330483239683,120
0.5988691236058242,0.9036402800773355,2022.0,0.0,0.4460401722429463,0.5831023826138171,3.9268842987076122,121
0.5988691236058242,0.073531086066116,2021.0,18.55,0.4460401722429463,0.1313588447382279,3.3497630439879496,122
0.5988691236058242,0.073531086066116,2017.0,13.0,0.4460401722429463,0.5831023826138171,2.515130437651857,123
1.347596982231442,0.073531086066116,2012.0,20.77,0.2066441088617806,0.1313588447382279,3.1279142943715934,124
0.5780531058996504,0.073531086066116,2014.0,23.4,0.2066441088617806,0.1313588447382279,2.321734320387706,125
0.3641120702970005,0.073531086066116,2013.0,19.81,0.2066441088617806,0.1313588447382279,2.9237943117156684,126
0.5780531058996504,0.9036402800773355,2015.0,21.14,0.4460401722429463,0.1313588447382279,3.9268842987076122,127
0.3641120702970005,0.073531086066116,2018.0,21.4,0.2066441088617806,0.1313588447382279,2.5046650039736926,128
0.3641120702970005,0.073531086066116,2008.0,20.36,0.2066441088617806,0.1313588447382279,2.2890652036343377,129
0.3641120702970005,0.073531086066116,2017.0,22.38,0.2066441088617806,0.1313588447382279,1.8401125644413672,130
0.3641120702970005,0.073531086066116,2022.0,49.839999999999996,0.2066441088617806,0.1313588447382279,2.872641789268287,131
0.5780531058996504,0.9036402800773355,2009.0,11.8,1.7586984369614505,0.5831023826138171,3.650793039651931,132
0.5988691236058242,0.073531086066116,2015.0,13.0,0.4460401722429463,0.1313588447382279,3.9268842987076122,133
0.5780531058996504,0.9036402800773355,2017.0,23.59,0.2066441088617806,0.1313588447382279,3.650793039651931,134
0.3641120702970005,0.073531086066116,2020.0,20.7,0.2066441088617806,0.1313588447382279,2.7661864583540003,135
0.3641120702970005,0.073531086066116,2019.0,23.95,0.2066441088617806,0.5831023826138171,3.2828162543573365,136
0.5988691236058242,0.073531086066116,2004.0,10.5,0.4460401722429463,0.1313588447382279,3.826884298707612,137
0.5780531058996504,0.073531086066116,2015.0,18.0,0.4460401722429463,0.5831023826138171,2.7299742856995555,138
0.5988691236058242,0.9036402800773355,2017.0,16.3,0.4460401722429463,0.1313588447382279,3.3497630439879496,139
0.5780531058996504,0.073531086066116,2010.0,18.3,0.4460401722429463,0.1313588447382279,3.0487330483239683,140
0.3641120702970005,0.073531086066116,2012.0,24.39,0.2066441088617806,0.1313588447382279,2.203635008309712,141
0.5988691236058242,0.073531086066116,2021.0,18.75,0.2066441088617806,0.1313588447382279,3.650793039651931,142
0.5780531058996504,1.5067380125965582,2018.0,16.46,1.7586984369614505,0.5831023826138171,3.826884298707612,143
0.3641120702970005,0.073531086066116,2020.0,20.52,0.2066441088617806,0.5831023826138171,3.826884298707612,144
0.3641120702970005,0.073531086066116,2016.0,26.0,0.2066441088617806,0.5831023826138171,2.747703052659987,145
0.3641120702970005,0.073531086066116,2015.0,18.7,0.2066441088617806,0.1313588447382279,2.7661864583540003,146
0.5780531058996504,0.073531086066116,2017.0,20.3,0.2066441088617806,0.1313588447382279,3.2828162543573365,147
0.5780531058996504,0.9036402800773355,2021.0,14.11,1.7586984369614505,0.5831023826138171,3.826884298707612,148
0.5780531058996504,0.073531086066116,2015.0,20.65,0.2066441088617806,0.1313588447382279,3.826884298707612,149
0.5988691236058242,0.073531086066116,2018.0,17.5,0.2066441088617806,0.1313588447382279,2.403638424770804,150
0.3641120702970005,0.073531086066116,2018.0,21.4,0.2066441088617806,0.5831023826138171,2.7661864583540003,151
0.3641120702970005,0.073531086066116,2010.0,20.36,0.2066441088617806,0.1313588447382279,2.680756263029374,152
0.5988691236058242,0.073531086066116,2009.0,14.0,3.4497630439879496,0.1313588447382279,3.9268842987076122,153
0.3641120702970005,0.073531086066116,2019.0,21.4,0.2066441088617806,0.1313588447382279,2.098530516686384,154
0.5780531058996504,1.6067380125965582,2016.0,14.74,0.4460401722429463,0.5831023826138171,3.9268842987076122,155
0.3641120702970005,0.073531086066116,2018.0,22.05,0.2066441088617806,0.1313588447382279,2.7661864583540003,156
0.3641120702970005,0.073531086066116,2013.0,19.81,0.2066441088617806,0.1313588447382279,2.536849687345094,157
0.5988691236058242,0.9036402800773355,2022.0,18.4,0.2066441088617806,0.1313588447382279,3.9268842987076122,158
0.5988691236058242,1.5067380125965582,2011.0,8.5,3.3497630439879496,0.5831023826138171,3.9268842987076122,159
0.3641120702970005,0.073531086066116,2011.0,20.3,0.2066441088617806,0.1313588447382279,3.650793039651931,160
0.5780531058996504,0.073531086066116,2010.0,17.01,0.4460401722429463,0.1313588447382279,3.650793039651931,161
0.5988691236058242,1.5067380125965582,2021.0,13.17,1.7586984369614505,0.5831023826138171,3.525854303043631,162
0.3641120702970005,0.073531086066116,2016.0,18.7,0.2066441088617806,0.1313588447382279,2.7661864583540003,163
0.5780531058996504,1.6067380125965582,2013.0,15.8,0.4460401722429463,0.5831023826138171,3.9268842987076122,164
0.5780531058996504,0.073531086066116,2011.0,19.68,0.2066441088617806,0.1313588447382279,3.826884298707612,165
0.5988691236058242,0.9036402800773355,2020.0,13.96,0.4460401722429463,0.5831023826138171,2.596435377329338,166
0.5988691236058242,0.073531086066116,2018.0,25.1,0.2066441088617806,0.1313588447382279,2.9817862586933552,167
0.5780531058996504,0.073531086066116,2022.0,18.6,0.4460401722429463,0.1313588447382279,2.536849687345094,168
0.3641120702970005,0.073531086066116,2021.0,21.01,0.2066441088617806,0.1313588447382279,2.609400354493706,169
0.3641120702970005,0.073531086066116,2018.0,18.15,0.2066441088617806,0.1313588447382279,3.9268842987076122,170
0.5780531058996504,0.9036402800773355,2017.0,23.59,0.2066441088617806,0.1313588447382279,3.650793039651931,171
0.5988691236058242,0.073531086066116,2022.0,0.0,0.4460401722429463,0.5831023826138171,3.9268842987076122,172
0.5780531058996504,0.073531086066116,2013.0,25.8,0.2066441088617806,0.1313588447382279,2.805694999637674,173
0.5780531058996504,0.073531086066116,2022.0,18.12,0.4460401722429463,0.5831023826138171,3.9268842987076122,174
0.5988691236058242,0.073531086066116,2021.0,17.01,0.4460401722429463,0.5831023826138171,3.9268842987076122,175
0.5988691236058242,0.073531086066116,2018.0,17.0,0.4460401722429463,0.5831023826138171,3.1279142943715934,176
0.5988691236058242,0.9036402800773355,2020.0,17.8,0.4460401722429463,0.5831023826138171,3.3497630439879496,177
0.5780531058996504,0.073531086066116,2008.0,15.2,0.2066441088617806,0.1313588447382279,3.9268842987076122,178
0.3641120702970005,0.073531086066116,2012.0,19.7,0.2066441088617806,0.1313588447382279,2.4203441182736567,179
1.347596982231442,0.9036402800773355,2013.0,12.99,0.4460401722429463,0.1313588447382279,3.2248243073796496,180
0.5988691236058242,0.073531086066116,2019.0,14.8,0.4460401722429463,0.5831023826138171,3.0487330483239683,181
0.3641120702970005,0.073531086066116,2018.0,22.7,0.2066441088617806,0.1313588447382279,3.086521609213368,182
0.5988691236058242,0.073531086066116,2019.0,21.7,0.2066441088617806,0.1313588447382279,2.872641789268287,183
1.347596982231442,0.073531086066116,2017.0,21.04,0.2066441088617806,0.1313588447382279,3.650793039651931,184
0.3641120702970005,0.073531086066116,2017.0,23.1,0.2066441088617806,0.1313588447382279,2.712940946400775,185
0.3641120702970005,0.073531086066116,2018.0,23.84,0.2066441088617806,0.1313588447382279,2.951823035315912,186
0.3641120702970005,0.073531086066116,2022.0,21.01,0.2066441088617806,0.1313588447382279,3.173671784932268,187
0.5780531058996504,0.073531086066116,2020.0,17.4,0.4460401722429463,0.1313588447382279,3.173671784932268,188
0.5780531058996504,0.073531086066116,2021.0,20.85,0.2066441088617806,0.1313588447382279,2.102608429106823,189
0.3641120702970005,0.073531086066116,2017.0,21.4,0.2066441088617806,0.5831023826138171,2.747703052659987,190
0.3641120702970005,0.073531086066116,2012.0,23.2,0.2066441088617806,0.1313588447382279,2.8974653729933197,191
0.5988691236058242,0.073531086066116,2017.0,23.65,0.2066441088617806,0.1313588447382279,3.2248243073796496,192
0.5988691236058242,0.073531086066116,2016.0,15.4,0.4460401722429463,0.1313588447382279,3.650793039651931,193
0.5988691236058242,0.073531086066116,2019.0,24.3,0.2066441088617806,0.1313588447382279,2.622764316051687,194
0.5988691236058242,0.073531086066116,2015.0,15.29,0.4460401722429463,0.1313588447382279,3.086521609213368,195
0.3641120702970005,0.073531086066116,2016.0,23.84,0.2066441088617806,0.1313588447382279,2.548130697754783,196
0.5780531058996504,0.073531086066116,2017.0,18.0,0.4460401722429463,0.5831023826138171,2.446673056996006,197
0.3641120702970005,0.073531086066116,2008.0,19.2,0.2066441088617806,0.5831023826138171,3.9268842987076122,198
3.750793039651931,0.073531086066116,2003.0,10.5,0.4460401722429463,0.1313588447382279,3.826884298707612,199
0.5780531058996504,0.073531086066116,2016.0,18.19,0.4460401722429463,0.5831023826138171,3.0139709420647565,200
0.5780531058996504,1.6067380125965582,2010.0,14.84,0.4460401722429463,0.5831023826138171,3.9268842987076122,201
0.3641120702970005,0.073531086066116,2016.0,18.9,0.2066441088617806,0.1313588447382279,2.7299742856995555,202
0.3641120702970005,0.073531086066116,2022.0,21.0,0.2066441088617806,0.1313588447382279,3.0139709420647565,203
0.5780531058996504,0.073531086066116,2017.0,28.4,0.2066441088617806,0.5831023826138171,3.2828162543573365,204
0.3641120702970005,0.073531086066116,2014.0,31.79,0.2066441088617806,0.1313588447382279,3.428944290035574,205
0.5988691236058242,0.073531086066116,2020.0,17.33,0.4460401722429463,0.1313588447382279,3.2828162543573365,206
0.5780531058996504,0.9036402800773355,2018.0,20.38,0.4460401722429463,0.5831023826138171,3.525854303043631,207
0.5780531058996504,0.073531086066116,2016.0,28.09,0.2066441088617806,0.1313588447382279,3.3497630439879496,208
0.3641120702970005,0.073531086066116,2013.0,18.5,0.2066441088617806,0.1313588447382279,2.9817862586933552,209
0.5780531058996504,0.073531086066116,2016.0,23.9,0.4460401722429463,0.1313588447382279,3.826884298707612,210
0.3641120702970005,0.073531086066116,2015.0,23.95,0.2066441088617806,0.5831023826138171,2.951823035315912,211
0.3641120702970005,0.073531086066116,2016.0,22.7,0.2066441088617806,0.1313588447382279,3.650793039651931,212
0.5780531058996504,0.9036402800773355,2014.0,17.11,0.4460401722429463,0.5831023826138171,3.428944290035574,213
0.3641120702970005,0.073531086066116,2016.0,18.5,0.2066441088617806,0.1313588447382279,3.826884298707612,214
0.3641120702970005,0.073531086066116,2017.0,25.83,0.2066441088617806,0.1313588447382279,3.9268842987076122,215
0.3641120702970005,0.073531086066116,2008.0,0.0,0.2066441088617806,0.1313588447382279,2.9817862586933552,216
0.3641120702970005,0.073531086066116,2004.0,16.1,0.2066441088617806,0.1313588447382279,3.428944290035574,217
0.3641120702970005,0.073531086066116,2016.0,17.19,0.2066441088617806,0.1313588447382279,3.9268842987076122,218
0.5780531058996504,0.073531086066116,2010.0,17.0,0.4460401722429463,0.1313588447382279,2.6365526005373203,219
0.5780531058996504,0.073531086066116,2020.0,19.28,0.2066441088617806,0.1313588447382279,3.9268842987076122,220
0.5988691236058242,0.9036402800773355,2022.0,16.8,0.4460401722429463,0.1313588447382279,3.650793039651931,221
0.5780531058996504,0.073531086066116,2012.0,15.04,0.4460401722429463,0.1313588447382279,2.785491613549387,222
0.5988691236058242,0.073531086066116,2019.0,23.7,0.2066441088617806,0.1313588447382279,3.3497630439879496,223
0.3641120702970005,0.073531086066116,2017.0,20.51,0.2066441088617806,0.1313588447382279,3.173671784932268,224
0.5780531058996504,0.073531086066116,2009.0,17.0,0.4460401722429463,0.1313588447382279,2.6365526005373203,225
1.347596982231442,0.073531086066116,2016.0,24.52,0.2066441088617806,0.1313588447382279,3.3497630439879496,226
0.3641120702970005,0.073531086066116,2017.0,20.51,0.2066441088617806,0.1313588447382279,3.173671784932268,227
0.5988691236058242,0.9036402800773355,2020.0,16.5,0.4460401722429463,0.5831023826138171,2.712940946400775,228
0.3641120702970005,0.073531086066116,2017.0,20.4,0.2066441088617806,0.1313588447382279,3.086521609213368,229
0.5988691236058242,0.073531086066116,2021.0,17.33,0.4460401722429463,0.1313588447382279,3.2828162543573365,230
0.5988691236058242,0.9036402800773355,2020.0,16.8,0.4460401722429463,0.5831023826138171,3.0487330483239683,231
0.5780531058996504,0.073531086066116,2011.0,13.17,0.4460401722429463,0.1313588447382279,3.9268842987076122,232
0.5780531058996504,0.073531086066116,2017.0,21.21,0.2066441088617806,0.1313588447382279,2.428944290035574,233
0.5988691236058242,0.9036402800773355,2013.0,12.55,0.4460401722429463,0.5831023826138171,2.849160693418764,234
0.3641120702970005,0.073531086066116,2019.0,22.38,0.2066441088617806,0.1313588447382279,1.8401125644413672,235
0.5780531058996504,0.073531086066116,2022.0,20.04,0.4460401722429463,0.5831023826138171,3.1279142943715934,236
0.5988691236058242,0.073531086066116,2013.0,19.01,0.4460401722429463,0.1313588447382279,2.951823035315912,237
0.3641120702970005,0.073531086066116,2016.0,25.17,0.2066441088617806,0.1313588447382279,2.6365526005373203,238
0.5780531058996504,0.073531086066116,2019.0,17.0,0.4460401722429463,0.5831023826138171,2.826884298707612,239
0.5780531058996504,0.073531086066116,2021.0,20.1,0.2066441088617806,0.5831023826138171,3.3497630439879496,240
0.5988691236058242,0.073531086066116,2022.0,17.0,0.4460401722429463,0.1313588447382279,3.826884298707612,241
0.5988691236058242,0.073531086066116,2016.0,25.32,0.2066441088617806,0.1313588447382279,3.826884298707612,242
0.3641120702970005,0.073531086066116,2016.0,31.79,0.2066441088617806,0.1313588447382279,3.428944290035574,243
1.347596982231442,0.073531086066116,2019.0,17.3,0.4460401722429463,0.1313588447382279,3.650793039651931,244
0.5780531058996504,0.073531086066116,2018.0,20.04,0.4460401722429463,0.5831023826138171,3.826884298707612,245
0.3641120702970005,0.073531086066116,2007.0,19.7,0.2066441088617806,0.1313588447382279,3.2828162543573365,246
0.3641120702970005,0.073531086066116,2015.0,23.1,0.2066441088617806,0.1313588447382279,2.596435377329338,247
0.3641120702970005,0.073531086066116,2019.0,20.3,0.2066441088617806,0.1313588447382279,3.173671784932268,248
0.5988691236058242,0.9036402800773355,2017.0,14.75,1.7586984369614505,0.5831023826138171,3.2248243073796496,249
0.3641120702970005,0.073531086066116,2019.0,18.6,0.2066441088617806,0.1313588447382279,3.2248243073796496,250
0.5780531058996504,0.073531086066116,2015.0,26.59,0.2066441088617806,0.1313588447382279,2.951823035315912,251
0.5780531058996504,0.073531086066116,2021.0,18.6,0.4460401722429463,0.1313588447382279,2.872641789268287,252
0.3641120702970005,0.073531086066116,2022.0,19.33,0.2066441088617806,0.1313588447382279,3.525854303043631,253
