id_categoria_marca,ano,mileage,transmission_type,id_max_power_group,ID
0.073531086066116,2010.0,18.9,0.1313588447382279,0.2066441088617806,53
0.073531086066116,2018.0,17.8,0.1313588447382279,0.2066441088617806,54
0.073531086066116,2017.0,26.6,0.1313588447382279,0.2066441088617806,55
0.073531086066116,2016.0,20.51,0.1313588447382279,0.2066441088617806,56
0.073531086066116,2018.0,18.1,0.5831023826138171,0.2066441088617806,57
0.073531086066116,2022.0,17.4,0.1313588447382279,0.4460401722429463,58
0.073531086066116,2021.0,16.5,0.5831023826138171,0.4460401722429463,59
0.9036402800773355,2014.0,15.0,0.1313588447382279,0.4460401722429463,60
0.073531086066116,2012.0,18.1,0.5831023826138171,0.4460401722429463,61
0.073531086066116,2019.0,25.8,0.1313588447382279,0.2066441088617806,62
0.073531086066116,2020.0,23.7,0.1313588447382279,0.2066441088617806,63
0.9036402800773355,2022.0,19.47,0.1313588447382279,0.4460401722429463,64
0.073531086066116,2017.0,18.5,0.1313588447382279,0.2066441088617806,65
0.9036402800773355,2017.0,19.33,0.5831023826138171,0.4460401722429463,66
0.073531086066116,2011.0,18.8,0.1313588447382279,0.2066441088617806,67
0.9036402800773355,2015.0,16.36,0.5831023826138171,0.4460401722429463,68
0.9036402800773355,2022.0,19.3,0.1313588447382279,0.2066441088617806,69
0.073531086066116,2016.0,18.9,0.1313588447382279,0.2066441088617806,70
0.073531086066116,2016.0,17.8,0.1313588447382279,0.2066441088617806,71
0.073531086066116,2020.0,30.48,0.1313588447382279,0.2066441088617806,72
0.073531086066116,2020.0,33.54,0.1313588447382279,0.2066441088617806,73
1.5067380125965582,2017.0,17.05,0.5831023826138171,0.4460401722429463,74
0.9036402800773355,2017.0,11.36,0.5831023826138171,0.4460401722429463,75
0.073531086066116,2017.0,19.0,0.1313588447382279,0.2066441088617806,76
0.073531086066116,2005.0,13.0,0.1313588447382279,0.4460401722429463,77
0.073531086066116,2011.0,17.0,0.1313588447382279,0.4460401722429463,78
0.073531086066116,2016.0,20.51,0.1313588447382279,0.2066441088617806,79
0.073531086066116,2020.0,17.03,0.1313588447382279,0.4460401722429463,80
0.9036402800773355,2022.0,14.1,0.5831023826138171,0.4460401722429463,81
0.073531086066116,2022.0,20.65,0.1313588447382279,0.4460401722429463,82
1.6067380125965582,2019.0,11.5,0.5831023826138171,1.7586984369614505,83
0.9036402800773355,2019.0,17.1,0.1313588447382279,0.4460401722429463,84
0.9036402800773355,2015.0,14.16,0.5831023826138171,0.4460401722429463,85
0.073531086066116,2019.0,28.4,0.5831023826138171,0.2066441088617806,86
0.073531086066116,2010.0,11.3,0.5831023826138171,0.4460401722429463,87
0.073531086066116,2016.0,18.0,0.1313588447382279,0.2066441088617806,88
0.9036402800773355,2015.0,12.07,0.5831023826138171,1.7586984369614505,89
0.073531086066116,2015.0,19.87,0.1313588447382279,0.2066441088617806,90
0.9036402800773355,2021.0,16.65,0.1313588447382279,0.4460401722429463,91
0.9036402800773355,2021.0,17.8,0.5831023826138171,0.4460401722429463,92
0.073531086066116,2016.0,18.9,0.5831023826138171,0.2066441088617806,93
0.073531086066116,2019.0,21.5,0.5831023826138171,0.4460401722429463,94
0.073531086066116,2010.0,18.5,0.1313588447382279,0.2066441088617806,95
0.073531086066116,2013.0,16.3,0.1313588447382279,0.4460401722429463,96
0.073531086066116,2018.0,25.17,0.1313588447382279,0.2066441088617806,97
0.073531086066116,2016.0,25.4,0.1313588447382279,0.2066441088617806,98
0.9036402800773355,2014.0,15.73,0.5831023826138171,0.4460401722429463,99
0.073531086066116,2020.0,21.01,0.1313588447382279,0.2066441088617806,100
0.073531086066116,2011.0,16.7,0.1313588447382279,0.2066441088617806,101
0.073531086066116,2017.0,23.95,0.5831023826138171,0.2066441088617806,102
0.073531086066116,2016.0,16.09,0.1313588447382279,0.4460401722429463,103
0.073531086066116,2022.0,21.0,0.1313588447382279,0.2066441088617806,104
0.9036402800773355,2020.0,16.5,0.5831023826138171,0.4460401722429463,105
0.073531086066116,2018.0,22.05,0.1313588447382279,0.2066441088617806,106
0.073531086066116,2010.0,21.1,0.1313588447382279,0.2066441088617806,107
0.073531086066116,2015.0,18.6,0.1313588447382279,0.2066441088617806,108
0.073531086066116,2015.0,14.7,0.5831023826138171,0.4460401722429463,109
0.073531086066116,2018.0,23.84,0.5831023826138171,0.2066441088617806,110
0.073531086066116,2019.0,21.21,0.1313588447382279,0.2066441088617806,111
0.073531086066116,2020.0,15.1,0.5831023826138171,0.4460401722429463,112
0.073531086066116,2017.0,21.4,0.1313588447382279,0.2066441088617806,113
0.073531086066116,2017.0,18.9,0.1313588447382279,0.2066441088617806,114
0.073531086066116,2020.0,19.33,0.1313588447382279,0.2066441088617806,115
0.073531086066116,2010.0,13.9,0.5831023826138171,0.4460401722429463,116
0.073531086066116,2003.0,19.7,0.1313588447382279,0.2066441088617806,117
0.073531086066116,2016.0,20.73,0.1313588447382279,0.2066441088617806,118
0.073531086066116,2018.0,18.6,0.1313588447382279,0.2066441088617806,119
0.9036402800773355,2020.0,18.0,0.5831023826138171,0.4460401722429463,120
0.9036402800773355,2022.0,0.0,0.5831023826138171,0.4460401722429463,121
0.073531086066116,2021.0,18.55,0.1313588447382279,0.4460401722429463,122
0.073531086066116,2017.0,13.0,0.5831023826138171,0.4460401722429463,123
0.073531086066116,2012.0,20.77,0.1313588447382279,0.2066441088617806,124
0.073531086066116,2014.0,23.4,0.1313588447382279,0.2066441088617806,125
0.073531086066116,2013.0,19.81,0.1313588447382279,0.2066441088617806,126
0.9036402800773355,2015.0,21.14,0.1313588447382279,0.4460401722429463,127
0.073531086066116,2018.0,21.4,0.1313588447382279,0.2066441088617806,128
0.073531086066116,2008.0,20.36,0.1313588447382279,0.2066441088617806,129
0.073531086066116,2017.0,22.38,0.1313588447382279,0.2066441088617806,130
0.073531086066116,2022.0,35.6,0.1313588447382279,0.2066441088617806,131
0.9036402800773355,2009.0,11.8,0.5831023826138171,1.7586984369614505,132
0.073531086066116,2015.0,13.0,0.1313588447382279,0.4460401722429463,133
0.9036402800773355,2017.0,23.59,0.1313588447382279,0.2066441088617806,134
0.073531086066116,2020.0,20.7,0.1313588447382279,0.2066441088617806,135
0.073531086066116,2019.0,23.95,0.5831023826138171,0.2066441088617806,136
0.073531086066116,2004.0,10.5,0.1313588447382279,0.4460401722429463,137
0.073531086066116,2015.0,18.0,0.5831023826138171,0.4460401722429463,138
0.9036402800773355,2017.0,16.3,0.1313588447382279,0.4460401722429463,139
0.073531086066116,2010.0,18.3,0.1313588447382279,0.4460401722429463,140
0.073531086066116,2012.0,24.39,0.1313588447382279,0.2066441088617806,141
0.073531086066116,2021.0,18.75,0.1313588447382279,0.2066441088617806,142
1.5067380125965582,2018.0,16.46,0.5831023826138171,1.7586984369614505,143
0.073531086066116,2020.0,20.52,0.5831023826138171,0.2066441088617806,144
0.073531086066116,2016.0,26.0,0.5831023826138171,0.2066441088617806,145
0.073531086066116,2015.0,18.7,0.1313588447382279,0.2066441088617806,146
0.073531086066116,2017.0,20.3,0.1313588447382279,0.2066441088617806,147
0.9036402800773355,2021.0,14.11,0.5831023826138171,1.7586984369614505,148
0.073531086066116,2015.0,20.65,0.1313588447382279,0.2066441088617806,149
0.073531086066116,2018.0,17.5,0.1313588447382279,0.2066441088617806,150
0.073531086066116,2018.0,21.4,0.5831023826138171,0.2066441088617806,151
0.073531086066116,2010.0,20.36,0.1313588447382279,0.2066441088617806,152
0.073531086066116,2009.0,14.0,0.1313588447382279,3.4497630439879496,153
0.073531086066116,2019.0,21.4,0.1313588447382279,0.2066441088617806,154
1.6067380125965582,2016.0,14.74,0.5831023826138171,0.4460401722429463,155
0.073531086066116,2018.0,22.05,0.1313588447382279,0.2066441088617806,156
0.073531086066116,2013.0,19.81,0.1313588447382279,0.2066441088617806,157
0.9036402800773355,2022.0,18.4,0.1313588447382279,0.2066441088617806,158
1.5067380125965582,2011.0,8.5,0.5831023826138171,3.3497630439879496,159
0.073531086066116,2011.0,20.3,0.1313588447382279,0.2066441088617806,160
0.073531086066116,2010.0,17.01,0.1313588447382279,0.4460401722429463,161
1.5067380125965582,2021.0,13.17,0.5831023826138171,1.7586984369614505,162
0.073531086066116,2016.0,18.7,0.1313588447382279,0.2066441088617806,163
1.6067380125965582,2013.0,15.8,0.5831023826138171,0.4460401722429463,164
0.073531086066116,2011.0,19.68,0.1313588447382279,0.2066441088617806,165
0.9036402800773355,2020.0,13.96,0.5831023826138171,0.4460401722429463,166
0.073531086066116,2018.0,25.1,0.1313588447382279,0.2066441088617806,167
0.073531086066116,2022.0,18.6,0.1313588447382279,0.4460401722429463,168
0.073531086066116,2021.0,21.01,0.1313588447382279,0.2066441088617806,169
0.073531086066116,2018.0,18.15,0.1313588447382279,0.2066441088617806,170
0.9036402800773355,2017.0,23.59,0.1313588447382279,0.2066441088617806,171
0.073531086066116,2022.0,0.0,0.5831023826138171,0.4460401722429463,172
0.073531086066116,2013.0,25.8,0.1313588447382279,0.2066441088617806,173
0.073531086066116,2022.0,18.12,0.5831023826138171,0.4460401722429463,174
0.073531086066116,2021.0,17.01,0.5831023826138171,0.4460401722429463,175
0.073531086066116,2018.0,17.0,0.5831023826138171,0.4460401722429463,176
0.9036402800773355,2020.0,17.8,0.5831023826138171,0.4460401722429463,177
0.073531086066116,2008.0,15.2,0.1313588447382279,0.2066441088617806,178
0.073531086066116,2012.0,19.7,0.1313588447382279,0.2066441088617806,179
0.9036402800773355,2013.0,12.99,0.1313588447382279,0.4460401722429463,180
0.073531086066116,2019.0,14.8,0.5831023826138171,0.4460401722429463,181
0.073531086066116,2018.0,22.7,0.1313588447382279,0.2066441088617806,182
0.073531086066116,2019.0,21.7,0.1313588447382279,0.2066441088617806,183
0.073531086066116,2017.0,21.04,0.1313588447382279,0.2066441088617806,184
0.073531086066116,2017.0,23.1,0.1313588447382279,0.2066441088617806,185
0.073531086066116,2018.0,23.84,0.1313588447382279,0.2066441088617806,186
0.073531086066116,2022.0,21.01,0.1313588447382279,0.2066441088617806,187
0.073531086066116,2020.0,17.4,0.1313588447382279,0.4460401722429463,188
0.073531086066116,2021.0,20.85,0.1313588447382279,0.2066441088617806,189
0.073531086066116,2017.0,21.4,0.5831023826138171,0.2066441088617806,190
0.073531086066116,2012.0,23.2,0.1313588447382279,0.2066441088617806,191
0.073531086066116,2017.0,23.65,0.1313588447382279,0.2066441088617806,192
0.073531086066116,2016.0,15.4,0.1313588447382279,0.4460401722429463,193
0.073531086066116,2019.0,24.3,0.1313588447382279,0.2066441088617806,194
0.073531086066116,2015.0,15.29,0.1313588447382279,0.4460401722429463,195
0.073531086066116,2016.0,23.84,0.1313588447382279,0.2066441088617806,196
0.073531086066116,2017.0,18.0,0.5831023826138171,0.4460401722429463,197
0.073531086066116,2008.0,19.2,0.5831023826138171,0.2066441088617806,198
0.073531086066116,2003.0,10.5,0.1313588447382279,0.4460401722429463,199
0.073531086066116,2016.0,18.19,0.5831023826138171,0.4460401722429463,200
1.6067380125965582,2010.0,14.84,0.5831023826138171,0.4460401722429463,201
0.073531086066116,2016.0,18.9,0.1313588447382279,0.2066441088617806,202
0.073531086066116,2022.0,21.0,0.1313588447382279,0.2066441088617806,203
0.073531086066116,2017.0,28.4,0.5831023826138171,0.2066441088617806,204
0.073531086066116,2014.0,31.79,0.1313588447382279,0.2066441088617806,205
0.073531086066116,2020.0,17.33,0.1313588447382279,0.4460401722429463,206
0.9036402800773355,2018.0,20.38,0.5831023826138171,0.4460401722429463,207
0.073531086066116,2016.0,28.09,0.1313588447382279,0.2066441088617806,208
0.073531086066116,2013.0,18.5,0.1313588447382279,0.2066441088617806,209
0.073531086066116,2016.0,23.9,0.1313588447382279,0.4460401722429463,210
0.073531086066116,2015.0,23.95,0.5831023826138171,0.2066441088617806,211
0.073531086066116,2016.0,22.7,0.1313588447382279,0.2066441088617806,212
0.9036402800773355,2014.0,17.11,0.5831023826138171,0.4460401722429463,213
0.073531086066116,2016.0,18.5,0.1313588447382279,0.2066441088617806,214
0.073531086066116,2017.0,25.83,0.1313588447382279,0.2066441088617806,215
0.073531086066116,2008.0,0.0,0.1313588447382279,0.2066441088617806,216
0.073531086066116,2004.0,16.1,0.1313588447382279,0.2066441088617806,217
0.073531086066116,2016.0,17.19,0.1313588447382279,0.2066441088617806,218
0.073531086066116,2010.0,17.0,0.1313588447382279,0.4460401722429463,219
0.073531086066116,2020.0,19.28,0.1313588447382279,0.2066441088617806,220
0.9036402800773355,2022.0,16.8,0.1313588447382279,0.4460401722429463,221
0.073531086066116,2012.0,15.04,0.1313588447382279,0.4460401722429463,222
0.073531086066116,2019.0,23.7,0.1313588447382279,0.2066441088617806,223
0.073531086066116,2017.0,20.51,0.1313588447382279,0.2066441088617806,224
0.073531086066116,2009.0,17.0,0.1313588447382279,0.4460401722429463,225
0.073531086066116,2016.0,24.52,0.1313588447382279,0.2066441088617806,226
0.073531086066116,2017.0,20.51,0.1313588447382279,0.2066441088617806,227
0.9036402800773355,2020.0,16.5,0.5831023826138171,0.4460401722429463,228
0.073531086066116,2017.0,20.4,0.1313588447382279,0.2066441088617806,229
0.073531086066116,2021.0,17.33,0.1313588447382279,0.4460401722429463,230
0.9036402800773355,2020.0,16.8,0.5831023826138171,0.4460401722429463,231
0.073531086066116,2011.0,13.17,0.1313588447382279,0.4460401722429463,232
0.073531086066116,2017.0,21.21,0.1313588447382279,0.2066441088617806,233
0.9036402800773355,2013.0,12.55,0.5831023826138171,0.4460401722429463,234
0.073531086066116,2019.0,22.38,0.1313588447382279,0.2066441088617806,235
0.073531086066116,2022.0,20.04,0.5831023826138171,0.4460401722429463,236
0.073531086066116,2013.0,19.01,0.1313588447382279,0.4460401722429463,237
0.073531086066116,2016.0,25.17,0.1313588447382279,0.2066441088617806,238
0.073531086066116,2019.0,17.0,0.5831023826138171,0.4460401722429463,239
0.073531086066116,2021.0,20.1,0.5831023826138171,0.2066441088617806,240
0.073531086066116,2022.0,17.0,0.1313588447382279,0.4460401722429463,241
0.073531086066116,2016.0,25.32,0.1313588447382279,0.2066441088617806,242
0.073531086066116,2016.0,31.79,0.1313588447382279,0.2066441088617806,243
0.073531086066116,2019.0,17.3,0.1313588447382279,0.4460401722429463,244
0.073531086066116,2018.0,20.04,0.5831023826138171,0.4460401722429463,245
0.073531086066116,2007.0,19.7,0.1313588447382279,0.2066441088617806,246
0.073531086066116,2015.0,23.1,0.1313588447382279,0.2066441088617806,247
0.073531086066116,2019.0,20.3,0.1313588447382279,0.2066441088617806,248
0.9036402800773355,2017.0,14.75,0.5831023826138171,1.7586984369614505,249
0.073531086066116,2019.0,18.6,0.1313588447382279,0.2066441088617806,250
0.073531086066116,2015.0,26.59,0.1313588447382279,0.2066441088617806,251
0.073531086066116,2021.0,18.6,0.1313588447382279,0.4460401722429463,252
0.073531086066116,2022.0,19.33,0.1313588447382279,0.2066441088617806,253
0.073531086066116,2019.0,25.17,0.1313588447382279,0.2066441088617806,254
0.073531086066116,2022.0,22.07,0.5831023826138171,0.4460401722429463,255
0.073531086066116,2018.0,21.21,0.1313588447382279,0.2066441088617806,256
0.073531086066116,2018.0,17.0,0.1313588447382279,0.4460401722429463,257
0.073531086066116,2016.0,23.84,0.1313588447382279,0.2066441088617806,258
0.073531086066116,2023.0,18.3,0.5831023826138171,0.4460401722429463,259
0.9036402800773355,2020.0,16.3,0.1313588447382279,0.4460401722429463,260
0.073531086066116,2021.0,18.41,0.5831023826138171,0.4460401722429463,261
0.9036402800773355,2020.0,13.68,0.1313588447382279,0.4460401722429463,262
0.073531086066116,2019.0,15.1,0.5831023826138171,0.4460401722429463,263
0.073531086066116,2016.0,18.9,0.1313588447382279,0.2066441088617806,264
0.073531086066116,2020.0,23.7,0.1313588447382279,0.2066441088617806,265
0.073531086066116,2020.0,22.41,0.1313588447382279,0.2066441088617806,266
0.073531086066116,2017.0,23.84,0.1313588447382279,0.2066441088617806,267
0.073531086066116,2013.0,20.45,0.1313588447382279,0.2066441088617806,268
0.073531086066116,2014.0,24.0,0.1313588447382279,0.2066441088617806,269
0.073531086066116,2014.0,25.8,0.1313588447382279,0.2066441088617806,270
0.073531086066116,2017.0,20.51,0.5831023826138171,0.2066441088617806,271
0.073531086066116,2015.0,18.9,0.1313588447382279,0.2066441088617806,272
0.073531086066116,2010.0,17.0,0.1313588447382279,0.4460401722429463,273
0.073531086066116,2016.0,20.85,0.1313588447382279,0.2066441088617806,274
0.9036402800773355,2020.0,15.04,0.5831023826138171,0.4460401722429463,275
0.073531086066116,2016.0,16.0,0.1313588447382279,0.4460401722429463,276
1.6067380125965582,2019.0,16.0,0.5831023826138171,0.4460401722429463,277
0.073531086066116,2021.0,0.0,0.1313588447382279,0.4460401722429463,278
0.073531086066116,2008.0,17.5,0.1313588447382279,0.2066441088617806,279
0.073531086066116,2016.0,17.0,0.1313588447382279,0.2066441088617806,280
0.073531086066116,2021.0,12.4,0.5831023826138171,0.4460401722429463,281
0.073531086066116,2021.0,21.01,0.1313588447382279,0.2066441088617806,282
0.073531086066116,2019.0,15.4,0.1313588447382279,0.2066441088617806,283
0.073531086066116,2019.0,22.7,0.1313588447382279,0.2066441088617806,284
0.073531086066116,2017.0,16.2,0.1313588447382279,0.2066441088617806,285
0.073531086066116,2021.0,0.0,0.1313588447382279,0.4460401722429463,286
0.073531086066116,2017.0,19.6,0.5831023826138171,0.4460401722429463,287
0.073531086066116,2019.0,32.52,0.1313588447382279,0.2066441088617806,288
0.073531086066116,2018.0,17.21,0.5831023826138171,0.4460401722429463,289
0.073531086066116,2020.0,0.0,0.1313588447382279,0.4460401722429463,290
0.073531086066116,2020.0,17.0,0.1313588447382279,0.4460401722429463,291
0.073531086066116,2020.0,22.38,0.1313588447382279,0.2066441088617806,292
1.5067380125965582,2009.0,18.48,0.5831023826138171,0.4460401722429463,293
0.073531086066116,2015.0,17.8,0.1313588447382279,0.4460401722429463,294
0.073531086066116,2020.0,28.0,0.1313588447382279,0.2066441088617806,295
0.073531086066116,2015.0,16.95,0.1313588447382279,0.2066441088617806,296
0.073531086066116,2019.0,20.27,0.5831023826138171,0.4460401722429463,297
0.073531086066116,2016.0,22.54,0.1313588447382279,0.2066441088617806,298
0.073531086066116,2021.0,20.0,0.1313588447382279,0.2066441088617806,299
0.073531086066116,2016.0,17.5,0.1313588447382279,0.2066441088617806,300
0.073531086066116,2016.0,18.49,0.1313588447382279,0.4460401722429463,301
0.073531086066116,2017.0,21.4,0.1313588447382279,0.2066441088617806,302
0.073531086066116,2017.0,13.0,0.5831023826138171,0.4460401722429463,303
0.073531086066116,2014.0,22.7,0.1313588447382279,0.2066441088617806,304
0.9036402800773355,2015.0,15.17,0.5831023826138171,0.4460401722429463,305
0.073531086066116,2022.0,22.61,0.5831023826138171,0.2066441088617806,306
0.073531086066116,2018.0,17.4,0.1313588447382279,0.4460401722429463,307
0.9036402800773355,2013.0,15.0,0.1313588447382279,0.4460401722429463,308
1.5067380125965582,2013.0,11.2,0.5831023826138171,1.7586984369614505,309
0.073531086066116,2016.0,16.09,0.1313588447382279,0.4460401722429463,310
0.9036402800773355,2021.0,17.42,0.5831023826138171,0.4460401722429463,311
0.073531086066116,2019.0,20.14,0.1313588447382279,0.2066441088617806,312
0.073531086066116,2012.0,22.41,0.1313588447382279,0.2066441088617806,313
0.073531086066116,2014.0,20.52,0.1313588447382279,0.2066441088617806,314
0.073531086066116,2013.0,20.0,0.1313588447382279,0.2066441088617806,315
0.073531086066116,2012.0,22.07,0.1313588447382279,0.2066441088617806,316
0.073531086066116,2019.0,18.9,0.1313588447382279,0.2066441088617806,317
0.073531086066116,2013.0,18.5,0.1313588447382279,0.2066441088617806,318
0.073531086066116,2011.0,20.0,0.1313588447382279,0.2066441088617806,319
0.073531086066116,2016.0,22.77,0.1313588447382279,0.2066441088617806,320
0.073531086066116,2015.0,17.19,0.1313588447382279,0.2066441088617806,321
0.073531086066116,2017.0,24.3,0.1313588447382279,0.2066441088617806,322
0.9036402800773355,2018.0,17.8,0.5831023826138171,0.4460401722429463,323
0.073531086066116,2019.0,17.3,0.1313588447382279,0.4460401722429463,324
0.073531086066116,2011.0,20.92,0.1313588447382279,0.2066441088617806,325
0.073531086066116,2008.0,19.81,0.1313588447382279,0.2066441088617806,326
0.073531086066116,2020.0,0.0,0.1313588447382279,0.2066441088617806,327
0.073531086066116,2017.0,18.9,0.1313588447382279,0.2066441088617806,328
0.9036402800773355,2022.0,8.0,0.5831023826138171,0.4460401722429463,329
0.073531086066116,2021.0,17.99,0.5831023826138171,0.4460401722429463,330
0.073531086066116,2017.0,22.05,0.1313588447382279,0.2066441088617806,331
0.073531086066116,2011.0,18.9,0.1313588447382279,0.2066441088617806,332
0.073531086066116,2019.0,17.0,0.1313588447382279,0.4460401722429463,333
0.073531086066116,2022.0,20.28,0.5831023826138171,0.4460401722429463,334
0.073531086066116,2015.0,17.6,0.5831023826138171,0.4460401722429463,335
0.073531086066116,1995.0,0.0,0.1313588447382279,3.4497630439879496,336
0.9036402800773355,2018.0,14.1,0.5831023826138171,0.4460401722429463,337
0.073531086066116,2016.0,18.9,0.1313588447382279,0.2066441088617806,338
0.073531086066116,2016.0,18.0,0.5831023826138171,0.4460401722429463,339
0.073531086066116,2015.0,15.16,0.1313588447382279,0.4460401722429463,340
1.6067380125965582,2013.0,13.0,0.5831023826138171,1.7586984369614505,341
0.073531086066116,2017.0,21.79,0.1313588447382279,0.2066441088617806,342
0.073531086066116,2015.0,18.6,0.1313588447382279,0.2066441088617806,343
1.5067380125965582,2015.0,17.05,0.5831023826138171,0.4460401722429463,344
0.073531086066116,2018.0,18.9,0.1313588447382279,0.2066441088617806,345
0.073531086066116,2019.0,17.6,0.5831023826138171,0.4460401722429463,346
0.073531086066116,2019.0,21.7,0.1313588447382279,0.2066441088617806,347
0.9036402800773355,2018.0,19.2,0.5831023826138171,0.4460401722429463,348
0.073531086066116,2015.0,21.63,0.5831023826138171,0.2066441088617806,349
0.073531086066116,2019.0,24.04,0.5831023826138171,0.2066441088617806,350
0.073531086066116,2016.0,22.41,0.1313588447382279,0.2066441088617806,351
0.073531086066116,2011.0,22.38,0.1313588447382279,0.2066441088617806,352
0.073531086066116,2018.0,17.5,0.1313588447382279,0.2066441088617806,353
0.073531086066116,2018.0,23.01,0.1313588447382279,0.2066441088617806,354
0.073531086066116,2017.0,25.83,0.1313588447382279,0.2066441088617806,355
0.073531086066116,2019.0,21.21,0.1313588447382279,0.2066441088617806,356
0.9036402800773355,2014.0,23.8,0.5831023826138171,0.4460401722429463,357
0.073531086066116,2017.0,17.5,0.1313588447382279,0.2066441088617806,358
0.073531086066116,2022.0,20.09,0.1313588447382279,0.2066441088617806,359
0.073531086066116,2019.0,22.05,0.1313588447382279,0.2066441088617806,360
0.073531086066116,2018.0,14.62,0.5831023826138171,0.4460401722429463,361
0.073531086066116,2016.0,23.1,0.5831023826138171,0.2066441088617806,362
0.073531086066116,2018.0,23.01,0.1313588447382279,0.2066441088617806,363
0.073531086066116,2015.0,25.4,0.5831023826138171,0.2066441088617806,364
0.073531086066116,2017.0,19.12,0.5831023826138171,0.2066441088617806,365
0.073531086066116,2012.0,18.9,0.1313588447382279,0.2066441088617806,366
0.073531086066116,2021.0,16.35,0.1313588447382279,0.4460401722429463,367
1.5067380125965582,2012.0,16.09,0.5831023826138171,0.4460401722429463,368
0.073531086066116,2019.0,21.4,0.5831023826138171,0.2066441088617806,369
0.9036402800773355,2018.0,16.9,0.5831023826138171,0.4460401722429463,370
0.073531086066116,2016.0,26.59,0.1313588447382279,0.2066441088617806,371
0.073531086066116,2020.0,30.47,0.1313588447382279,0.2066441088617806,372
0.073531086066116,2009.0,19.81,0.1313588447382279,0.2066441088617806,373
