id_transmissao,id_body_type,id_modelos,id_categoria_marca,ano,id_insurance,seats,engine_capacity,id_fuel_type,max_power,ID
0.1306344835831814,0.3631383338656007,3.176348542524049,0.0740292001039143,2016.0,0.2561672213768721,5.0,814.0,0.1808108436013733,55.2,32
0.1306344835831814,0.3631383338656007,1.993870484806967,0.0740292001039143,2012.0,0.2561672213768721,5.0,998.0,0.1808108436013733,67.1,33
0.1306344835831814,0.3631383338656007,2.7326510432913365,0.0740292001039143,2010.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,78.91,34
0.1306344835831814,0.3631383338656007,2.4971225963837878,0.0740292001039143,2018.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,35
0.1306344835831814,0.5776796017468651,2.1052851866986035,0.0740292001039143,2014.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,88.5,36
0.1306344835831814,0.3631383338656007,2.5285310606354114,0.0740292001039143,2015.0,0.2561672213768721,5.0,1086.0,0.1808108436013733,68.0,37
0.1306344835831814,0.3631383338656007,3.6534697972437113,0.0740292001039143,2017.0,0.4469137531446819,5.0,998.0,0.1808108436013733,67.0,38
0.5851602224980227,0.5776796017468651,3.35243980157973,0.8996314962148049,2016.0,0.4469137531446819,5.0,1968.0,0.5145358569867878,187.7,39
0.1306344835831814,0.3631383338656007,3.35243980157973,0.0740292001039143,2011.0,0.2561672213768721,5.0,814.0,0.1808108436013733,55.2,40
0.1306344835831814,0.3631383338656007,2.35243980157973,0.0740292001039143,2018.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,83.1,41
0.5851602224980227,0.6002632621852876,3.929561056299393,0.0740292001039143,2021.0,0.4469137531446819,6.0,1493.0,0.5145358569867878,113.9,42
0.1306344835831814,0.5776796017468651,2.1052851866986035,0.0740292001039143,2014.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,85.8,43
0.1306344835831814,0.3631383338656007,2.625441073643468,0.0740292001039143,2021.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,81.8,44
0.5851602224980227,0.3631383338656007,2.768863215945781,0.0740292001039143,2018.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,83.1,45
0.5851602224980227,0.5776796017468651,3.8295610562993927,1.5094147701883387,2018.0,0.4469137531446819,5.0,2993.0,0.5145358569867878,261.4,46
0.1306344835831814,0.5776796017468651,2.9544997929076926,0.0740292001039143,2012.0,0.4469137531446819,5.0,1598.0,0.5145358569867878,103.6,47
0.5851602224980227,0.6002632621852876,3.431621047627355,0.0740292001039143,2020.0,0.4469137531446819,7.0,2157.0,0.5145358569867878,178.4,48
0.1306344835831814,0.3631383338656007,2.4871383754771865,0.0740292001039143,2014.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,74.0,49
0.5851602224980227,0.5776796017468651,2.875318546860068,0.0740292001039143,2019.0,0.4469137531446819,5.0,1497.0,0.1808108436013733,117.6,50
0.1306344835831814,0.3631383338656007,3.130591051963374,0.0740292001039143,2021.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,84.8,51
0.1306344835831814,0.6002632621852876,3.8295610562993927,0.0740292001039143,2022.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,86.6,52
0.1306344835831814,0.3631383338656007,2.4773785381880304,0.0740292001039143,2010.0,1.4145877083285747,5.0,998.0,0.1808108436013733,67.1,53
0.1306344835831814,0.5776796017468651,2.926471069307449,0.0740292001039143,2018.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,86.7,54
0.1306344835831814,0.3631383338656007,2.216777199579657,0.0740292001039143,2017.0,0.2561672213768721,5.0,998.0,1.5242096868527688,58.1,55
0.1306344835831814,0.3631383338656007,3.176348542524049,0.0740292001039143,2016.0,0.2561672213768721,5.0,998.0,0.1808108436013733,67.0,56
0.5851602224980227,0.5776796017468651,3.5285310606354114,0.0740292001039143,2018.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,88.7,57
0.1306344835831814,0.5776796017468651,3.176348542524049,0.0740292001039143,2022.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.6,58
0.5851602224980227,0.6002632621852876,3.5285310606354114,0.0740292001039143,2021.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,108.6,59
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.8996314962148049,2014.0,0.2561672213768721,5.0,1598.0,0.1808108436013733,103.5,60
0.5851602224980227,0.5776796017468651,3.35243980157973,0.0740292001039143,2012.0,0.2561672213768721,5.0,1991.0,0.5145358569867878,147.9,61
0.1306344835831814,0.5776796017468651,3.431621047627355,0.0740292001039143,2019.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,98.6,62
0.1306344835831814,0.6002632621852876,3.35243980157973,0.0740292001039143,2020.0,0.4469137531446819,5.0,1493.0,0.5145358569867878,98.6,63
0.1306344835831814,0.5776796017468651,3.431621047627355,0.8996314962148049,2022.0,1.4145877083285747,5.0,999.0,0.1808108436013733,113.9,64
0.1306344835831814,0.3631383338656007,3.929561056299393,0.0740292001039143,2017.0,0.4469137531446819,5.0,1198.0,0.1808108436013733,86.8,65
0.5851602224980227,0.5776796017468651,3.6534697972437113,0.8996314962148049,2017.0,0.2561672213768721,5.0,1999.0,0.5145358569867878,177.0,66
0.1306344835831814,0.5776796017468651,3.5285310606354114,0.0740292001039143,2011.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,88.77,67
0.5851602224980227,0.5776796017468651,3.929561056299393,0.8996314962148049,2015.0,0.2561672213768721,5.0,2179.0,0.5145358569867878,187.7,68
0.1306344835831814,0.3631383338656007,3.6534697972437113,0.8996314962148049,2022.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,80.4,69
0.1306344835831814,0.3631383338656007,2.4971225963837878,0.0740292001039143,2016.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,82.0,70
0.1306344835831814,0.5776796017468651,2.926471069307449,0.0740292001039143,2016.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,86.7,71
0.1306344835831814,0.3631383338656007,3.22750106497143,0.0740292001039143,2020.0,0.2561672213768721,5.0,1086.0,1.5242096868527688,58.0,72
0.1306344835831814,0.3631383338656007,3.089198366805149,0.0740292001039143,2020.0,0.2561672213768721,5.0,998.0,1.5242096868527688,67.0,73
0.5851602224980227,0.6002632621852876,3.35243980157973,1.5094147701883387,2017.0,0.4469137531446819,5.0,1995.0,0.5145358569867878,184.0,74
0.5851602224980227,1.3502737398232223,2.8083717572294544,0.8996314962148049,2017.0,0.4469137531446819,7.0,2755.0,0.5145358569867878,171.5,75
0.1306344835831814,0.5776796017468651,2.8295610562993927,0.0740292001039143,2017.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,85.8,76
0.1306344835831814,0.5776796017468651,3.929561056299393,0.0740292001039143,2005.0,0.2561672213768721,,1493.0,0.1808108436013733,100.0,77
0.1306344835831814,0.5776796017468651,2.6392293581291013,0.0740292001039143,2011.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,116.39,78
0.1306344835831814,0.3631383338656007,1.993870484806967,0.0740292001039143,2016.0,0.4469137531446819,5.0,998.0,0.1808108436013733,67.0,79
0.1306344835831814,0.6002632621852876,2.9001421305851,0.0740292001039143,2020.0,0.2561672213768721,5.0,1462.0,0.1808108436013733,103.2,80
0.5851602224980227,0.6002632621852876,3.5285310606354114,0.8996314962148049,2022.0,0.2561672213768721,5.0,1368.0,0.1808108436013733,160.7,81
0.1306344835831814,0.5776796017468651,3.130591051963374,0.0740292001039143,2022.0,0.2561672213768721,5.0,1462.0,0.1808108436013733,103.2,82
0.5851602224980227,0.6002632621852876,3.929561056299393,1.6094147701883388,2019.0,0.4469137531446819,5.0,1991.0,0.1808108436013733,245.0,83
0.1306344835831814,0.6002632621852876,3.5285310606354114,0.8996314962148049,2019.0,0.4469137531446819,5.0,1956.0,0.5145358569867878,170.0,84
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.8996314962148049,2015.0,0.4469137531446819,5.0,1968.0,0.5145358569867878,174.3,85
0.5851602224980227,0.5776796017468651,3.0514098059157493,0.0740292001039143,2019.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,74.0,86
0.5851602224980227,0.6002632621852876,3.5285310606354114,0.0740292001039143,2010.0,1.4145877083285747,5.0,2360.0,0.1808108436013733,167.67,87
0.1306344835831814,0.5776796017468651,2.431621047627355,0.0740292001039143,2016.0,0.4469137531446819,5.0,1198.0,0.1808108436013733,86.7,88
0.5851602224980227,0.6002632621852876,3.929561056299393,0.8996314962148049,2015.0,0.2561672213768721,7.0,2967.0,0.5145358569867878,241.4,89
0.1306344835831814,0.6002632621852876,2.788168371141168,0.0740292001039143,2015.0,0.2561672213768721,5.0,1461.0,0.5145358569867878,83.8,90
0.1306344835831814,0.6002632621852876,3.431621047627355,0.8996314962148049,2021.0,0.2561672213768721,6.0,1956.0,0.5145358569867878,167.6,91
0.5851602224980227,0.6002632621852876,3.431621047627355,0.8996314962148049,2021.0,0.4469137531446819,5.0,1493.0,0.5145358569867878,113.4,92
0.5851602224980227,0.3631383338656007,3.431621047627355,0.0740292001039143,2016.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,82.0,93
0.5851602224980227,0.6002632621852876,3.6534697972437113,0.0740292001039143,2019.0,0.4469137531446819,5.0,1497.0,0.5145358569867878,108.5,94
0.1306344835831814,0.3631383338656007,2.715617703992556,0.0740292001039143,2010.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,78.91,95
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.0740292001039143,2013.0,1.4145877083285747,5.0,1797.0,0.1808108436013733,147.5,96
0.1306344835831814,0.3631383338656007,3.0514098059157493,0.0740292001039143,2018.0,0.4469137531446819,5.0,799.0,0.1808108436013733,53.3,97
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.0740292001039143,2016.0,0.2561672213768721,5.0,1186.0,0.5145358569867878,73.9,98
0.5851602224980227,0.6002632621852876,3.35243980157973,0.8996314962148049,2014.0,0.4469137531446819,5.0,1968.0,0.5145358569867878,174.3,99
0.1306344835831814,0.3631383338656007,2.625441073643468,0.0740292001039143,2020.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,100
0.1306344835831814,0.3631383338656007,3.6534697972437113,0.0740292001039143,2011.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,88.8,101
0.5851602224980227,0.3631383338656007,3.285493011949117,0.0740292001039143,2017.0,0.4469137531446819,5.0,998.0,0.1808108436013733,67.1,102
0.1306344835831814,0.5776796017468651,3.5285310606354114,0.0740292001039143,2016.0,0.4469137531446819,5.0,1598.0,0.1808108436013733,103.2,103
0.1306344835831814,0.3631383338656007,3.5285310606354114,0.0740292001039143,2022.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,104
0.5851602224980227,0.6002632621852876,2.715617703992556,0.8996314962148049,2020.0,0.2561672213768721,5.0,1353.0,0.1808108436013733,138.0,105
0.1306344835831814,0.3631383338656007,2.000257283468368,0.0740292001039143,2018.0,0.2561672213768721,5.0,796.0,0.1808108436013733,47.3,106
0.1306344835831814,0.3631383338656007,3.929561056299393,0.0740292001039143,2010.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,85.8,107
0.1306344835831814,0.3631383338656007,2.653469797243712,0.0740292001039143,2015.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,108
0.5851602224980227,0.6002632621852876,3.5285310606354114,0.0740292001039143,2015.0,0.4469137531446819,5.0,1496.0,0.1808108436013733,120.6,109
0.5851602224980227,0.3631383338656007,2.788168371141168,0.0740292001039143,2018.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,83.8,110
0.1306344835831814,0.3631383338656007,2.562389327896379,0.0740292001039143,2019.0,1.4145877083285747,5.0,1197.0,0.1808108436013733,81.8,111
0.5851602224980227,0.6002632621852876,3.8295610562993927,0.0740292001039143,2020.0,1.3090775235586007,7.0,2179.0,0.5145358569867878,152.8,112
0.1306344835831814,0.3631383338656007,2.097167296476424,0.0740292001039143,2017.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,83.1,113
0.1306344835831814,0.3631383338656007,2.406315182362585,0.0740292001039143,2017.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,114
0.1306344835831814,0.3631383338656007,3.0514098059157493,0.0740292001039143,2020.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,86.8,115
0.5851602224980227,0.5776796017468651,3.22750106497143,0.0740292001039143,2010.0,0.2561672213768721,5.0,1799.0,0.1808108436013733,130.2,116
0.1306344835831814,2.298082139257138,3.6534697972437113,0.0740292001039143,2003.0,1.4145877083285747,8.0,796.0,0.1808108436013733,35.0,117
0.1306344835831814,0.5776796017468651,3.016647699656537,0.0740292001039143,2016.0,0.2561672213768721,5.0,1373.0,0.1808108436013733,91.1,118
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.0740292001039143,2018.0,0.4469137531446819,5.0,1199.0,0.1808108436013733,88.7,119
0.5851602224980227,0.6002632621852876,3.0514098059157493,0.8996314962148049,2020.0,0.4469137531446819,5.0,1493.0,0.5145358569867878,113.4,120
0.5851602224980227,0.6002632621852876,3.929561056299393,0.8996314962148049,2022.0,0.4469137531446819,7.0,1956.0,0.5145358569867878,172.3,121
0.1306344835831814,0.6002632621852876,3.35243980157973,0.0740292001039143,2021.0,0.2561672213768721,5.0,1462.0,0.1808108436013733,103.2,122
0.5851602224980227,0.6002632621852876,2.5178071952436385,0.0740292001039143,2017.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,123
0.1306344835831814,1.3502737398232223,3.130591051963374,0.0740292001039143,2012.0,0.4469137531446819,7.0,1248.0,0.5145358569867878,88.8,124
0.1306344835831814,0.5776796017468651,2.324411077979487,0.0740292001039143,2014.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,74.0,125
0.1306344835831814,0.3631383338656007,2.926471069307449,0.0740292001039143,2013.0,0.4469137531446819,5.0,1086.0,0.1808108436013733,68.0,126
0.1306344835831814,0.5776796017468651,3.929561056299393,0.8996314962148049,2015.0,0.4469137531446819,5.0,1498.0,0.5145358569867878,103.5,127
0.1306344835831814,0.3631383338656007,2.5073417615654736,0.0740292001039143,2018.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,83.1,128
0.1306344835831814,0.3631383338656007,2.2917419612261187,0.0740292001039143,2008.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,78.9,129
0.1306344835831814,0.3631383338656007,1.842789322033148,0.0740292001039143,2017.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,88.5,130
0.1306344835831814,0.3631383338656007,2.875318546860068,0.0740292001039143,2022.0,0.4469137531446819,5.0,998.0,1.5242096868527688,55.9,131
0.5851602224980227,0.5776796017468651,3.6534697972437113,0.8996314962148049,2009.0,0.4469137531446819,5.0,2967.0,0.5145358569867878,246.7,132
0.1306344835831814,0.6002632621852876,3.929561056299393,0.0740292001039143,2015.0,0.4469137531446819,5.0,1591.0,0.1808108436013733,121.3,133
0.1306344835831814,0.5776796017468651,3.6534697972437113,0.8996314962148049,2017.0,0.2561672213768721,5.0,1364.0,0.5145358569867878,67.0,134
0.1306344835831814,0.3631383338656007,2.768863215945781,0.0740292001039143,2020.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,135
0.5851602224980227,0.3631383338656007,3.285493011949117,0.0740292001039143,2019.0,0.4469137531446819,5.0,998.0,0.1808108436013733,67.1,136
0.1306344835831814,0.6002632621852876,3.8295610562993927,0.0740292001039143,2004.0,0.2561672213768721,8.0,2179.0,0.5145358569867878,120.0,137
0.5851602224980227,0.5776796017468651,2.7326510432913365,0.0740292001039143,2015.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.3,138
0.1306344835831814,0.6002632621852876,3.35243980157973,0.8996314962148049,2017.0,0.4469137531446819,5.0,1956.0,0.5145358569867878,170.0,139
0.1306344835831814,0.5776796017468651,3.0514098059157493,0.0740292001039143,2010.0,0.2561672213768721,5.0,1991.0,0.5145358569867878,147.9,140
0.1306344835831814,0.3631383338656007,2.2063117659014924,0.0740292001039143,2012.0,0.4469137531446819,5.0,998.0,0.1808108436013733,65.7,141
0.1306344835831814,0.6002632621852876,3.6534697972437113,0.0740292001039143,2021.0,1.3090775235586007,5.0,999.0,0.1808108436013733,71.0,142
0.5851602224980227,0.5776796017468651,3.8295610562993927,1.5094147701883387,2018.0,0.4469137531446819,5.0,2993.0,0.5145358569867878,258.0,143
0.5851602224980227,0.3631383338656007,3.8295610562993927,0.0740292001039143,2020.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,81.8,144
0.5851602224980227,0.3631383338656007,2.750379810251768,0.0740292001039143,2016.0,0.4469137531446819,5.0,998.0,0.1808108436013733,65.7,145
0.1306344835831814,0.3631383338656007,2.768863215945781,0.0740292001039143,2015.0,0.4469137531446819,5.0,1199.0,0.1808108436013733,88.7,146
0.1306344835831814,0.5776796017468651,3.285493011949117,0.0740292001039143,2017.0,0.4469137531446819,5.0,1199.0,0.1808108436013733,84.0,147
0.5851602224980227,0.5776796017468651,3.8295610562993927,0.8996314962148049,2021.0,1.3090775235586007,5.0,1984.0,0.1808108436013733,241.3,148
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.0740292001039143,2015.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,88.7,149
0.1306344835831814,0.6002632621852876,2.406315182362585,0.0740292001039143,2018.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,88.7,150
0.5851602224980227,0.3631383338656007,2.768863215945781,0.0740292001039143,2018.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,83.1,151
0.1306344835831814,0.3631383338656007,2.6834330206211545,0.0740292001039143,2010.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,78.9,152
0.1306344835831814,0.6002632621852876,3.929561056299393,0.0740292001039143,2009.0,0.2561672213768721,5.0,1198.0,0.1808108436013733,103.66965775093472,153
0.1306344835831814,0.3631383338656007,2.097167296476424,0.0740292001039143,2019.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,83.1,154
0.5851602224980227,0.5776796017468651,3.929561056299393,1.6094147701883388,2016.0,0.2561672213768721,5.0,1991.0,0.1808108436013733,184.0,155
0.1306344835831814,0.3631383338656007,2.768863215945781,0.0740292001039143,2018.0,0.4469137531446819,5.0,796.0,0.1808108436013733,47.3,156
0.1306344835831814,0.3631383338656007,2.5285310606354114,0.0740292001039143,2013.0,0.4469137531446819,5.0,1086.0,0.1808108436013733,68.0,157
0.1306344835831814,0.6002632621852876,3.929561056299393,0.8996314962148049,2022.0,0.4469137531446819,5.0,1197.0,0.1808108436013733,81.8,158
0.5851602224980227,0.6002632621852876,3.929561056299393,1.5094147701883387,2011.0,0.4469137531446819,5.0,4806.0,0.1808108436013733,500.0,159
0.1306344835831814,0.3631383338656007,3.6534697972437113,0.0740292001039143,2011.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,75.0,160
0.1306344835831814,0.5776796017468651,3.6534697972437113,0.0740292001039143,2010.0,0.2561672213768721,5.0,1591.0,0.1808108436013733,121.3,161
0.5851602224980227,0.6002632621852876,3.5285310606354114,1.5094147701883387,2021.0,0.4469137531446819,5.0,1998.0,0.1808108436013733,248.0,162
0.1306344835831814,0.3631383338656007,2.768863215945781,0.0740292001039143,2016.0,0.2561672213768721,5.0,1199.0,0.1808108436013733,88.7,163
0.5851602224980227,0.5776796017468651,3.929561056299393,1.6094147701883388,2013.0,0.2561672213768721,5.0,2200.0,0.5145358569867878,170.0,164
0.1306344835831814,0.5776796017468651,3.8295610562993927,0.0740292001039143,2011.0,0.2561672213768721,5.0,1399.0,0.5145358569867878,67.0,165
0.5851602224980227,0.6002632621852876,2.5991121349211186,0.8996314962148049,2020.0,0.4469137531446819,5.0,1451.0,0.1808108436013733,141.0,166
0.1306344835831814,0.6002632621852876,2.984463016285136,0.0740292001039143,2018.0,0.2561672213768721,5.0,1248.0,0.5145358569867878,88.5,167
0.1306344835831814,0.5776796017468651,2.539526444936875,0.0740292001039143,2022.0,0.4469137531446819,5.0,1498.0,0.1808108436013733,119.3,168
0.1306344835831814,0.3631383338656007,2.6120771120854864,0.0740292001039143,2021.0,1.3090775235586007,5.0,1197.0,0.1808108436013733,81.8,169
0.1306344835831814,0.3631383338656007,3.929561056299393,0.0740292001039143,2018.0,0.2561672213768721,6.0,1198.0,0.1808108436013733,82.0,170
0.1306344835831814,0.5776796017468651,3.6534697972437113,0.8996314962148049,2017.0,0.4469137531446819,5.0,1364.0,0.5145358569867878,67.0,171
0.5851602224980227,0.6002632621852876,3.929561056299393,0.0740292001039143,2022.0,0.2561672213768721,5.0,1999.0,0.1808108436013733,153.8,172
0.1306344835831814,0.5776796017468651,2.8083717572294544,0.0740292001039143,2013.0,0.2561672213768721,5.0,1498.0,0.5145358569867878,98.6,173
0.5851602224980227,0.5776796017468651,3.929561056299393,0.0740292001039143,2022.0,0.2561672213768721,5.0,999.0,0.1808108436013733,113.9,174
0.5851602224980227,0.6002632621852876,3.929561056299393,0.0740292001039143,2021.0,0.4469137531446819,7.0,1984.0,0.1808108436013733,187.7,175
0.5851602224980227,0.6002632621852876,3.130591051963374,0.0740292001039143,2018.0,1.3090775235586007,5.0,1198.0,0.1808108436013733,108.5,176
0.5851602224980227,0.6002632621852876,3.35243980157973,0.8996314962148049,2020.0,0.2561672213768721,5.0,1493.0,0.5145358569867878,113.4,177
0.1306344835831814,0.5776796017468651,3.929561056299393,0.0740292001039143,2008.0,0.2561672213768721,5.0,1193.0,0.1808108436013733,65.0,178
0.1306344835831814,0.3631383338656007,2.4230208758654377,0.0740292001039143,2012.0,0.2561672213768721,5.0,796.0,0.1808108436013733,46.3,179
0.1306344835831814,1.3502737398232223,3.22750106497143,0.8996314962148049,2013.0,0.4469137531446819,8.0,2494.0,0.5145358569867878,100.6,180
0.5851602224980227,0.6002632621852876,3.016647699656537,0.0740292001039143,2019.0,1.3090775235586007,5.0,1591.0,0.1808108436013733,121.3,181
0.1306344835831814,0.3631383338656007,3.089198366805149,0.0740292001039143,2018.0,0.2561672213768721,5.0,799.0,0.1808108436013733,53.6,182
0.1306344835831814,0.6002632621852876,2.875318546860068,0.0740292001039143,2019.0,0.4469137531446819,5.0,1498.0,0.5145358569867878,98.9,183
0.1306344835831814,1.3502737398232223,3.6534697972437113,0.0740292001039143,2017.0,0.4469137531446819,8.0,1461.0,0.5145358569867878,83.8,184
0.1306344835831814,0.3631383338656007,2.715617703992556,0.0740292001039143,2017.0,0.4469137531446819,5.0,998.0,0.1808108436013733,67.0,185
0.1306344835831814,0.3631383338656007,2.9544997929076926,0.0740292001039143,2018.0,0.4469137531446819,5.0,1199.0,0.1808108436013733,84.0,186
0.1306344835831814,0.3631383338656007,3.176348542524049,0.0740292001039143,2022.0,0.2561672213768721,5.0,1197.0,0.1808108436013733,81.8,187
0.1306344835831814,0.5776796017468651,3.176348542524049,0.0740292001039143,2020.0,0.2561672213768721,5.0,1497.0,0.1808108436013733,117.6,188
